k,distance_func,voting_func,weighting_func,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9,fold10
1,ManhattanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
1,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.6230440967283073,0.6228070175438597,0.6038291605301914,0.5875862068965517,0.5933147632311978,0.6591230551626591,0.6125874125874126,0.6227709190672154,0.6293706293706294,0.5764854614412137
1,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
1,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.6230440967283073,0.6228070175438597,0.6038291605301914,0.5875862068965517,0.5933147632311978,0.6591230551626591,0.6125874125874126,0.6227709190672154,0.6293706293706294,0.5764854614412137
1,ManhattanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
1,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.6230440967283073,0.6228070175438597,0.6038291605301914,0.5875862068965517,0.5933147632311978,0.6591230551626591,0.6125874125874126,0.6227709190672154,0.6293706293706294,0.5764854614412137
1,EuclideanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
1,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5394736842105263,0.5567251461988304,0.56
1,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
1,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5394736842105263,0.5567251461988304,0.56
1,EuclideanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
1,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5394736842105263,0.5567251461988304,0.56
1,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.9373433583959899,0.9884763124199744,0.9832689832689833,0.9872448979591837,0.9884763124199744,0.9948979591836735,0.9974424552429667,0.9820051413881749,0.9455006337135615,0.9897959183673469
1,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.7612095933263816,0.7566418703506907,0.7722980062959076,0.7614107883817427,0.7796610169491526,0.7731958762886598,0.7776628748707343,0.6532999164578112,0.7716701902748414,0.782422293676313
1,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714
1,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.9373433583959899,0.9884763124199744,0.9832689832689833,0.9872448979591837,0.9884763124199744,0.9948979591836735,0.9974424552429667,0.9820051413881749,0.9455006337135615,0.9897959183673469
1,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.7612095933263816,0.7566418703506907,0.7722980062959076,0.7614107883817427,0.7796610169491526,0.7731958762886598,0.7776628748707343,0.6532999164578112,0.7716701902748414,0.782422293676313
1,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714
1,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.9373433583959899,0.9884763124199744,0.9832689832689833,0.9872448979591837,0.9884763124199744,0.9948979591836735,0.9974424552429667,0.9820051413881749,0.9455006337135615,0.9897959183673469
1,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.7612095933263816,0.7566418703506907,0.7722980062959076,0.7614107883817427,0.7796610169491526,0.7731958762886598,0.7776628748707343,0.6532999164578112,0.7716701902748414,0.782422293676313
1,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714
3,ManhattanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
3,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.6031746031746031,0.599713055954089,0.5805515239477503,0.5823529411764706,0.5844875346260388,0.6311360448807855,0.5770862800565771,0.5970149253731343,0.6008344923504868,0.5892351274787535
3,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
3,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.6031746031746031,0.599713055954089,0.5805515239477503,0.5823529411764706,0.5844875346260388,0.6311360448807855,0.5770862800565771,0.5970149253731343,0.6008344923504868,0.5892351274787535
3,ManhattanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
3,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.6230440967283073,0.6228070175438597,0.6038291605301914,0.5875862068965517,0.5933147632311978,0.6591230551626591,0.6125874125874126,0.6227709190672154,0.6293706293706294,0.5764854614412137
3,EuclideanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
3,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.5639187574671446,0.5819477434679335,0.5564803804994055,0.5307068366164542,0.5489721886336155,0.6171171171171171,0.5517241379310345,0.543646408839779,0.6053811659192825,0.55125284738041
3,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
3,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5639187574671446,0.5819477434679335,0.5564803804994055,0.5307068366164542,0.5489721886336155,0.6171171171171171,0.5517241379310345,0.543646408839779,0.6053811659192825,0.55125284738041
3,EuclideanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
3,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5394736842105263,0.5567251461988304,0.56
3,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.9389312977099237,0.9819587628865979,0.9844961240310077,0.983225806451613,0.9884763124199744,0.9923273657289002,0.9923273657289002,0.9792207792207792,0.9532237673830595,0.9923664122137404
3,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.6758620689655173,0.6649616368286445,0.6632653061224489,0.6638370118845501,0.6678111587982832,0.6616033755274262,0.6655260906757913,0.6532999164578112,0.6695132365499573,0.6718080548414739
3,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.5419198055893074,0.5964912280701754,0.5947187141216992,0.608,0.5806451612903226,0.5952649379932357,0.5701149425287356,0.5721716514954487,0.5707762557077626,0.601589103291714
3,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.9389312977099237,0.9923273657289002,0.9871134020618557,0.9948717948717949,0.9897435897435898,0.9961783439490446,0.9948717948717949,0.9831824062095731,0.9557522123893806,0.9936467598475223
3,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6758620689655173,0.6649616368286445,0.6632653061224489,0.6638370118845501,0.6678111587982832,0.6616033755274262,0.6655260906757913,0.6532999164578112,0.6695132365499573,0.6718080548414739
3,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5419198055893074,0.5964912280701754,0.5947187141216992,0.608,0.5806451612903226,0.5952649379932357,0.5701149425287356,0.5721716514954487,0.5707762557077626,0.601589103291714
3,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.9389312977099237,0.9923273657289002,0.9871134020618557,0.9948717948717949,0.9897435897435898,0.9961783439490446,0.9948717948717949,0.9831824062095731,0.9557522123893806,0.9936467598475223
3,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.6758620689655173,0.6649616368286445,0.6632653061224489,0.6638370118845501,0.6678111587982832,0.6616033755274262,0.6655260906757913,0.6532999164578112,0.6695132365499573,0.6718080548414739
3,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714
5,ManhattanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
5,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.5845272206303725,0.6147058823529412,0.5842026825633383,0.5739644970414202,0.594059405940594,0.6386066763425254,0.5833333333333334,0.6019151846785226,0.6212765957446809,0.6002886002886003
5,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
5,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5845272206303725,0.6147058823529412,0.5842026825633383,0.5739644970414202,0.594059405940594,0.6386066763425254,0.5833333333333334,0.6019151846785226,0.6212765957446809,0.6002886002886003
5,ManhattanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
5,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.6230440967283073,0.6228070175438597,0.6038291605301914,0.5875862068965517,0.5933147632311978,0.6591230551626591,0.6125874125874126,0.6227709190672154,0.6293706293706294,0.5764854614412137
5,EuclideanDistance,MajorityClassVote,EqualWeighting,0.9987261146496815,1.0,1.0,1.0,0.998719590268886,0.9987293519695044,0.9987228607918263,1.0,1.0,1.0
5,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
5,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.5958429561200924,0.6066897347174164,0.5623529411764706,0.5691609977324263,0.5795053003533569,0.6047032474804032,0.5821596244131455,0.5612134344528711,0.5881032547699214,0.5771812080536913
5,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,0.9987261146496815,1.0,1.0,1.0,1.0,0.9987293519695044,1.0,1.0,1.0,1.0
5,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
5,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5958429561200924,0.6066897347174164,0.5623529411764706,0.5691609977324263,0.5795053003533569,0.6047032474804032,0.5821596244131455,0.5612134344528711,0.5881032547699214,0.5771812080536913
5,EuclideanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
5,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5394736842105263,0.5567251461988304,0.56
5,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.9285714285714286,0.9715025906735751,0.9831387808041504,0.9752925877763329,0.9754204398447607,0.9884763124199744,0.9805950840879689,0.9697766097240473,0.9505703422053232,0.9859154929577465
5,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.6644067796610169,0.6649616368286445,0.6632653061224489,0.6638370118845501,0.6678111587982832,0.6616033755274262,0.6655260906757913,0.6532999164578112,0.6695132365499573,0.6718080548414739
5,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.6152125279642058,0.6535947712418301,0.6551724137931034,0.6550976138828634,0.6301969365426696,0.6553911205073996,0.6349892008639308,0.6546990496304118,0.6233766233766234,0.6537216828478964
5,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.934010152284264,0.9871794871794872,0.9870801033591732,0.9910371318822023,0.9871794871794872,0.9948979591836735,0.9948717948717949,0.9791666666666666,0.9544303797468354,0.9910600255427842
5,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6644067796610169,0.6649616368286445,0.6632653061224489,0.6638370118845501,0.6678111587982832,0.6616033755274262,0.6655260906757913,0.6532999164578112,0.6695132365499573,0.6718080548414739
5,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.6152125279642058,0.6535947712418301,0.6551724137931034,0.6550976138828634,0.6301969365426696,0.6553911205073996,0.6349892008639308,0.6546990496304118,0.6233766233766234,0.6537216828478964
5,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.934010152284264,0.9923273657289002,0.9870801033591732,0.993581514762516,0.9884467265725289,0.9961783439490446,0.9923273657289002,0.9818181818181818,0.9569620253164557,0.9923469387755102
5,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.6644067796610169,0.6649616368286445,0.6632653061224489,0.6638370118845501,0.6678111587982832,0.6616033755274262,0.6655260906757913,0.6532999164578112,0.6695132365499573,0.6718080548414739
5,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714
7,ManhattanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
7,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.5929078014184397,0.6215022091310751,0.6020558002936858,0.5748148148148148,0.5935302390998594,0.6494992846924177,0.5934379457917262,0.6198347107438017,0.609308885754584,0.6002886002886003
7,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
7,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5929078014184397,0.6215022091310751,0.6020558002936858,0.5748148148148148,0.5935302390998594,0.6494992846924177,0.5934379457917262,0.6198347107438017,0.609308885754584,0.6002886002886003
7,ManhattanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
7,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.6230440967283073,0.6228070175438597,0.6038291605301914,0.5875862068965517,0.5933147632311978,0.6591230551626591,0.6125874125874126,0.6227709190672154,0.6293706293706294,0.5764854614412137
7,EuclideanDistance,MajorityClassVote,EqualWeighting,0.9948979591836735,1.0,1.0,1.0,0.998719590268886,0.9987293519695044,0.9987228607918263,0.998719590268886,1.0,1.0
7,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
7,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.624,0.6173410404624278,0.5641025641025641,0.5861297539149888,0.5861664712778429,0.6099773242630385,0.5336481700118064,0.5603448275862069,0.6164229471316085,0.5493757094211124
7,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,0.9961783439490446,1.0,1.0,1.0,1.0,0.9987293519695044,1.0,0.998719590268886,1.0,1.0
7,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
7,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.624,0.6173410404624278,0.5641025641025641,0.5861297539149888,0.5861664712778429,0.6099773242630385,0.5336481700118064,0.5603448275862069,0.6164229471316085,0.5493757094211124
7,EuclideanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745
7,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5394736842105263,0.5567251461988304,0.56
7,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.9323116219667944,0.9739583333333334,0.9804941482444733,0.9726205997392438,0.9701686121919585,0.9871794871794872,0.9778933680104032,0.968503937007874,0.9543147208121827,0.9819587628865979
7,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.6555183946488294,0.6543624161073825,0.6565656565656566,0.6549413735343383,0.6543313708999159,0.6549707602339181,0.6499582289055973,0.6532999164578112,0.6571668063704945,0.6571668063704945
7,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.6011560693641619,0.6366704161979753,0.6410537870472008,0.6385809312638581,0.6122448979591837,0.6429341963322546,0.6211453744493393,0.6546990496304118,0.6013363028953229,0.6411378555798687
7,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.9377382465057179,0.9831824062095731,0.9857697283311773,0.9845360824742269,0.9858793324775353,0.9923469387755102,0.9896640826873385,0.9752281616688396,0.9607097591888466,0.989769820971867
7,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6555183946488294,0.6543624161073825,0.6565656565656566,0.6549413735343383,0.6543313708999159,0.6549707602339181,0.6499582289055973,0.6532999164578112,0.6571668063704945,0.6571668063704945
7,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.6011560693641619,0.6366704161979753,0.6410537870472008,0.6385809312638581,0.6122448979591837,0.6429341963322546,0.6211453744493393,0.6546990496304118,0.6013363028953229,0.6411378555798687
7,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.9390862944162437,0.9948717948717949,0.9870801033591732,0.9922879177377892,0.9897435897435898,0.9961783439490446,0.9910141206675225,0.9844961240310077,0.9620253164556962,0.9923469387755102
7,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.6555183946488294,0.6543624161073825,0.6565656565656566,0.6549413735343383,0.6543313708999159,0.6549707602339181,0.6499582289055973,0.6532999164578112,0.6571668063704945,0.6571668063704945
7,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714
