C,kernel_type,accuracy,f1,TP,TN,FP,FN,train_time,test_time
1,linear,0.8838709677419355,0.9274193548387096,115,22,10,8,0.010283231735229492,0.0038824081420898438
1,poly,0.9483870967741935,0.967741935483871,120,27,5,3,0.008304357528686523,0.0033867359161376953
1,rbf,0.9032258064516129,0.9411764705882353,120,20,12,3,0.00834965705871582,0.0036308765411376953
1,sigmoid,0.7870967741935484,0.8791208791208791,120,2,30,3,0.008357763290405273,0.003404855728149414
3,linear,0.8903225806451613,0.9294605809128631,112,26,6,11,0.008021116256713867,0.0032508373260498047
3,poly,0.9483870967741935,0.967479674796748,119,28,4,4,0.008472204208374023,0.0033233165740966797
3,rbf,0.9483870967741935,0.968,121,26,6,2,0.008761882781982422,0.0037078857421875
3,sigmoid,0.7548387096774194,0.8503937007874016,108,9,23,15,0.008630037307739258,0.003467559814453125
5,linear,0.8774193548387097,0.921161825726141,111,25,7,12,0.008704185485839844,0.0032618045806884766
5,poly,0.9483870967741935,0.9672131147540983,118,29,3,5,0.00839996337890625,0.0033304691314697266
5,rbf,0.9483870967741935,0.968,121,26,6,2,0.008530855178833008,0.0035316944122314453
5,sigmoid,0.7354838709677419,0.8379446640316206,106,8,24,17,0.008266687393188477,0.0032956600189208984
7,linear,0.864516129032258,0.9121338912133892,109,25,7,14,0.009201288223266602,0.003270387649536133
7,poly,0.9483870967741935,0.9672131147540983,118,29,3,5,0.008391141891479492,0.0033588409423828125
7,rbf,0.9548387096774194,0.9718875502008032,121,27,5,2,0.008447885513305664,0.003527402877807617
7,sigmoid,0.7225806451612903,0.8286852589641435,104,8,24,19,0.008351325988769531,0.0032842159271240234
