dim_0,dim_1,dim_2,cluster
5.918021163548792,-0.6812615462759914,1.7962860997678076,9
6.615838318124453,-0.645680002435534,1.7053733598609528,9
5.7965168609706055,-0.5587407058617107,1.726014622570834,9
5.962062535109083,-0.4583639200448842,1.5092386659941712,9
6.773636556318127,-0.6956692792188875,0.8095411823404777,1
6.270061832140047,-0.6977741132210636,0.6118145707137578,1
7.273195662420113,-0.7023263620331635,0.596234576518028,1
7.90568855560062,-0.8075593203194187,0.5307929649758851,1
6.520488326525239,-0.5693047997696895,1.1674894779007905,9
6.971050563747552,-0.4963301253162782,1.6848668347698967,9
6.242896521699345,-0.441419324345741,1.2671458412656869,9
6.113695805912101,-0.6546324189663565,1.7628492206059676,9
6.727067437050287,-0.6609805199348651,1.9361550197861803,9
5.699821563332712,-0.5576151738415699,1.7937907073934598,9
5.925092121772792,-0.5130560928804783,1.237282106515478,9
6.7507528279818425,-0.5499643951893545,0.969325708442119,1
6.324611986328837,-0.6596405819007589,0.629235468231192,1
7.073685300653812,-0.7969483135417996,0.4370520790282268,1
7.934041821393969,-0.7985650503341536,0.5307495667891129,1
6.591804503908372,-0.4930852246706051,0.8550297152029764,1
6.938008813490065,-0.5339717035660541,1.7741582673607228,9
6.377491484914818,-0.4311630565981718,1.3878903620792538,9
6.22913059887785,-0.6432811311730602,1.756112086665233,9
6.954671232646205,-0.5799637025610922,1.8156603784843963,9
5.737682260575957,-0.5367243106196573,1.8475866829596088,9
5.968860666129573,-0.4587271026275072,1.409427749121124,9
6.447903691246438,-0.5229723610043462,1.1233629632452975,9
6.077615736073305,-0.7150450075242608,0.524590933688083,1
6.694374507457052,-0.9900808457523748,0.1467987356904883,1
7.784546072635632,-0.8030936393606171,0.4699545633485746,1
6.9510297859800785,-0.4921796294007988,1.1693551983383454,1
6.88205012847967,-0.5921463554477465,1.7754200312678043,9
6.459055730761652,-0.4490977296331911,1.491871643600433,9
6.346942202832762,-0.6245358554831852,1.7384986805955671,9
7.236702530409167,-0.5434665477514842,1.8144485478529755,9
5.837445583741943,-0.5501781491583893,1.9539513490118356,9
5.900436883562667,-0.4546115869628317,1.511148863609758,9
6.253598700931785,-0.5414347945166668,1.2005517465104358,9
5.70398738597132,-0.8621194697755391,0.3920576610908673,1
6.921312715351865,-0.8802773666474387,0.2807730601074966,1
7.308306235340928,-1.1097736399966276,-0.2332317144083268,1
7.18916732141018,-0.4695064397737365,1.2036956758181625,1
6.863954397516315,-0.5406500037543162,1.5716439263508126,9
6.580209312348995,-0.4636277477256056,1.614616789814875,9
6.346305987720464,-0.5954726656982899,1.6978074303816515,9
7.145972732998693,-0.5547280157406304,1.8069677922389984,9
5.741606545486031,-0.5723499852701521,1.9144767332565225,9
5.825357509738329,-0.4720707378668382,1.6828851668090428,9
5.946952914102279,-0.6187090960033846,1.0385491498351886,9
5.525046762500908,-0.9063690581728346,0.3817407854142131,1
7.007840609423408,-0.7596929464258199,0.4368439099620438,1
7.361829679618263,-0.7934150007946797,0.2338014716128196,1
7.265863716122487,-0.5090062593337183,1.2756525810528954,1
6.803307034683899,-0.4636417601987157,1.656584344914408,9
6.642413941908907,-0.4535223366090892,1.5060145593289571,9
6.277204106755169,-0.5828932889798945,1.764370784754808,9
6.787396746582624,-0.5913027386890446,1.7760654223963788,9
5.860848526364891,-0.5860021210664237,1.9075528288083,9
5.85288506758651,-0.5209652185152018,1.6326038871555095,9
5.660474184360893,-0.6245087916901765,1.1330696175081767,9
5.767486540446512,-0.7764961510585513,0.5030284722787198,1
6.718156819750955,-0.6924333765113289,0.495307394481543,1
7.221782014277106,-0.8042353409778299,0.1543475290338102,1
7.248192695029568,-0.5855491853323637,1.6515228470965837,9
6.471622574916812,-0.4490043041404936,1.8602433863092551,9
6.480362406304373,-0.4405001573282573,1.470130861059161,9
5.549280335433212,-1.331961073738197,-4.516099375525477,8
8.56391057239914,-0.8036004717321251,-4.5335741839619015,7
6.133526152122402,-0.9674390330718012,-3.968327878422985,8
5.4707330114658514,-0.9551502108111412,-3.459094080906175,8
6.607241417309214,-1.064404581393789,-5.022276643492392,5
6.746276038405698,-1.2919722458338645,-5.829714287217731,5
5.935905972494813,-1.1354627705255067,-5.039007152643869,5
6.350368607929498,-1.596394467525442,-5.836674061033041,5
7.358901228202719,-1.4964024947291332,-5.820795770021289,5
7.065545782081263,-1.446671695321064,-5.214909838715078,5
6.008061698483192,-1.1606602753658417,-4.9748347274407045,5
5.630096298521142,-1.4426102155484812,-4.662754904064013,8
8.053163120988492,-0.7819694585791445,-4.230727701040529,5
6.308677400733446,-0.9314263222716826,-3.92970981240992,8
5.609025821334736,-0.9531198187201512,-3.708478504804137,8
6.466615707996507,-0.9975623077768558,-4.725453193816474,5
6.554833826982643,-1.312929326431215,-5.958749961026953,5
6.427516037894172,-1.0002873255104805,-5.129404865033856,5
6.371530579765715,-1.5497780205537326,-5.741157881980556,5
6.7123056235556415,-1.497821907085678,-5.7325123598066865,5
6.973632838309946,-1.2524846352225811,-5.1466410538866025,5
6.126356643601578,-1.2984209595140792,-4.9770095544949635,5
5.381205871879061,-1.4942064063977971,-4.622067001955053,8
7.774419723129483,-0.7671860995827288,-4.071243806178689,5
6.050689268479023,-0.9160145599351698,-3.782341916229997,8
5.635427302047237,-0.9258474855749412,-3.8156047915848816,8
6.2822464605216215,-0.9886427798597806,-4.516099266942275,8
6.4820969855956045,-1.3269111489963337,-5.692885970687905,5
6.7216002590510895,-0.9669477520947978,-5.132226354862943,5
6.450878691018864,-1.5255788916551518,-5.574435382083076,5
6.405844078206183,-1.5356146895949805,-5.560055519881712,5
6.893913317795914,-1.248923489234365,-5.021461639240431,5
5.916590180393611,-1.2106073810259337,-4.748989999425859,8
4.922659161871827,-1.5881248945367192,-4.439846311096327,8
7.72517488426565,-0.7861431834172983,-3.949422682016698,5
6.113218564432521,-0.9109525262533524,-3.7361828237964096,8
5.494497577352616,-0.9105010838780832,-3.741426790950058,8
6.059387196166258,-0.9367265117262514,-4.422141429735181,8
6.761231957212632,-1.2424606301536223,-5.594852278312872,5
6.93813849708575,-1.0769318824404774,-5.4150664567479,5
6.295489934797324,-1.6005709151291656,-5.642584313758107,5
6.659151470550142,-1.4758036368673215,-5.396353246250694,5
6.690686059224381,-1.357503404652249,-5.307098709477324,5
5.8896444745232355,-0.9229574218550572,-4.473885596408397,8
4.5233699764432425,-1.5895638640757428,-4.186318079474832,8
7.612393401128152,-0.7851323672607713,-3.870490672250221,5
6.210456670057976,-0.9238477422435064,-3.8621202268806423,8
5.364142412144273,-0.9329581006726664,-3.751625962384887,8
5.588436794058122,-0.8299675541968429,-4.102434904066615,8
6.933052360103614,-1.1822926520499162,-5.579126057646155,5
6.905731116741832,-1.1251272316791667,-5.588385938724184,5
6.3804982068709375,-1.6921735258611832,-5.906660777372402,5
6.861218892100211,-1.3774610440699924,-5.493504513507964,5
6.267584240383635,-1.4801818176294883,-5.333601387737612,5
5.809267902801037,-0.963934928446137,-4.593208540470949,8
4.365599607165877,-1.527283378082933,-3.96772177096317,8
7.628132086258482,-0.8136696382870953,-3.934640641533691,5
6.565165845499921,-0.927554106144969,-4.1194669541844116,8
5.263561173467026,-0.9312002275904512,-3.603273991575022,8
5.22722779576867,-0.8957390227075434,-4.245451489575415,8
6.627859654112876,-1.0807441423406403,-5.310507873354511,5
6.565017892878405,-1.0646586883206857,-5.484455904593043,5
6.6108202691128195,-1.6856404500343312,-6.066196457054616,5
6.619862413552051,-1.215896543640023,-5.250439827170147,5
5.678224324444845,-1.474181887032921,-5.000392371504015,8
5.688430417402682,-1.000409530794616,-4.681224301029256,8
8.022027669304922,-0.4539842569509345,9.870079396264387,2
9.671552504238074,-0.5679490041033332,9.778433905364802,2
9.29447869554659,-0.7926850945943498,9.375749254708795,2
9.36836094632038,-0.981062932597849,8.732983391374818,2
9.865942014102492,-1.2129899642732698,8.103750082820447,2
9.611137447270162,-1.1902660943970025,8.436816463421811,2
10.28696598603741,-1.3273680006909223,8.143327182768296,2
8.571442721015272,-1.257111340802853,6.863263641533465,2
9.440476908751986,-1.288409112879636,7.349061513491079,2
9.679780851282048,-1.0635549005547742,6.529206108273107,2
9.24987791890808,-0.7912102234301563,8.478604173254842,2
7.921418732361888,-0.5256427169537687,9.961841240589864,2
9.728313449173442,-0.57429997964078,9.86833600930633,2
9.36091106782128,-0.745130791904572,9.398788020269809,2
9.489315484646289,-0.9525994758344496,8.776451274859008,2
10.198220144228188,-1.2519378049221237,8.289272662945882,2
9.75061616808435,-1.182881807119948,8.490952212911745,2
10.19256085888142,-1.3863076821175675,7.973287109816359,2
8.68469381239248,-1.245069402632664,6.781854989971655,2
9.043175079704366,-1.367304889697762,7.407174301294222,2
9.24994209478596,-1.1285427769981171,6.348171494047762,2
9.359489869962191,-0.7919334526267247,8.308736717057503,2
7.958814744562843,-0.5004455469633377,9.927628753746855,2
9.955034840819796,-0.585078474430143,9.940192844688909,2
9.511804866942938,-0.7452344879284611,9.474166553831688,2
9.605352986908173,-0.9513869502204284,8.779873412673641,2
10.220669672133548,-1.2559050214570744,8.274460325088622,2
9.92277399297812,-1.209711795804412,8.481523813396837,2
10.059512146586504,-1.4451792453196457,8.046131814839011,2
8.836894716292255,-1.2381316817855323,6.7972978051596185,2
9.203262961435131,-1.1877991806858137,7.652027350916689,2
8.95792133739309,-1.332954245132673,6.092952462063771,2
9.087684047494438,-0.7187175537174714,8.071174092534841,2
8.176752421547988,-0.5218259965911806,10.00129835818008,2
10.071139038037783,-0.5912092823352713,9.988713973481088,2
9.91387092158781,-0.767656447459376,9.585182861510296,2
9.815943402797204,-0.9901009728447964,8.730070042698715,2
10.369679892834029,-1.3091574371352508,8.353519509682933,2
9.993366119142957,-1.1886915848287438,8.615067424048583,2
10.396695586766194,-1.4087383791047272,8.250522830466357,2
9.187778486981582,-1.277578145251517,6.870624916799637,2
9.413499201278508,-0.8717071427003699,7.729716071955043,2
9.081438494338263,-1.4103283795281845,6.108439359850276,2
9.245577333245835,-0.6295085728154032,8.149640012537132,2
8.373186406192058,-0.4876495093397934,10.072474221098805,2
10.34449399289044,-0.5613492891980796,10.206779211836611,2
10.257557763616644,-0.7304988180847465,9.781861764071763,2
9.842035067173176,-1.0130848120963707,8.768344134815143,2
10.418773445827425,-1.2633685259066694,8.362868050006464,2
10.072979497912216,-1.1113814439316885,8.862763155544878,2
10.600772266196124,-1.405734632421949,8.370755524940764,2
9.659520356097334,-1.2921210051497751,7.476059228283151,2
9.616039268292337,-0.8212378157424616,7.664160543696222,2
9.016565841949133,-1.4542274246246794,6.103461309457852,2
9.264303631669597,-0.6123349076613324,8.246680495322916,2
8.734534633997704,-0.4323669413426981,10.342338025890818,2
10.531416730005343,-0.5573850855939193,10.344111000201227,2
10.430683513660709,-0.7570961650870076,9.979658402550344,2
9.781640173319545,-0.9941763473397688,8.839654612354007,2
10.140445726218454,-1.2464017419960574,8.280786241146044,2
9.946240770484112,-1.120151715347898,8.753578355123105,2
10.584097632774268,-1.4089569764174263,8.35367954759196,2
9.273729622812027,-1.3116532667705416,7.001511603695043,2
9.947443353117036,-0.7714236007331028,8.111006627607608,2
8.962796612257382,-1.45269792701061,6.048556134643085,2
9.208434628801228,-0.68227907779317,8.335830165024888,2
9.14117097104856,-0.5758814576447815,-4.426264197700406,7
8.232336811638074,-0.7099501007376374,-5.034088384769753,7
6.466648006793168,-1.0597417502637154,-4.889841059880935,5
6.309271197871309,-1.141835982646538,-5.777112569482916,5
7.060214080423676,-1.0962752091144818,-5.8943522661799115,5
7.386381464280099,-1.1686339179929093,-6.127870744495753,5
8.81420625545643,-1.318530642021701,-7.169822962861529,7
9.577869292798296,-1.6287420421089671,-6.963761558683638,7
8.552631256985304,-1.1786121744638485,-6.474502532720375,7
8.854623017602009,-1.1887768878432978,-6.3314886681553855,7
8.167477508532187,-1.1415245341939084,-6.162299036390701,7
9.18862779702644,-0.559377886789138,-4.35556257233357,7
8.529150744732991,-0.7005896097096638,-5.157406348220507,7
6.93915518115819,-0.9657944344946628,-5.005524800495854,5
6.391939475902781,-1.0686638826141794,-5.557055463169261,5
7.39316736928277,-1.1493727441500032,-6.088511117535138,5
7.7727348511094,-1.1183458030068163,-6.338934460357714,7
8.944829656082417,-1.432409303242221,-7.238610146810625,7
9.44245059131945,-1.696296617305146,-6.943329107639805,7
9.147132929131798,-1.3692672707614908,-6.8300740077822235,7
8.706907158986466,-1.1615788850415547,-6.309495879921564,7
8.369168521341075,-1.1495227053196335,-6.233557705142765,7
9.042998840742523,-0.5714684507471761,-4.199647351444803,7
8.566247458161467,-0.7028815273659973,-5.204530449783452,7
7.05163407395134,-0.94830238960004,-4.799070356326457,5
6.244166202788361,-1.1129761590051277,-5.611962990721829,5
7.692842750943639,-1.311669845545523,-6.399391625318581,7
8.048742356360053,-1.104969038525215,-6.232304205577011,7
8.938800156586918,-1.5826913195376262,-7.337859008235893,7
9.137015864898938,-1.674090944709266,-6.911736366158604,7
9.264440109442829,-1.4759316514933494,-6.775705962495814,7
8.451151421084708,-1.1652351079179148,-6.292273370393641,7
8.415894890258423,-1.174875914685873,-6.246040271441573,7
9.013490708470366,-0.5988926838734913,-4.121576730590601,7
8.580574695465305,-0.6967717028122141,-5.195253131652334,7
6.999917846984226,-0.97730198774315,-4.693018682800911,5
5.9778134151846904,-1.1083040137101603,-5.599483405442596,5
7.794016633039616,-1.4044209402787409,-6.53419775063767,7
8.14317023790486,-1.0907560405490966,-6.443322545341979,7
8.877282792137445,-1.665898195189338,-7.2900916872981805,7
9.1672184695036,-1.6505510721409904,-6.960956550871313,7
9.265386358412025,-1.4091303763442626,-6.60305933720082,7
8.096925166551452,-1.1585810180621705,-6.236056132438974,7
8.278531647720877,-1.1609077783287065,-6.193321176270436,7
8.999326116564154,-0.6228927148833467,-4.117000168788082,7
8.544139908128107,-0.6968886756772364,-5.1761696340180805,7
7.020965170682374,-0.991190958733813,-4.6699493635053155,5
6.465998502073977,-0.9680165201491906,-5.545374395597839,5
7.689285522408434,-1.4189729591411393,-6.488683333904647,7
8.379866201818647,-1.1235395214494677,-6.556375936190939,7
8.87784799083956,-1.705449019781773,-7.167506905559143,7
9.20072781982467,-1.628065689236674,-6.9441810898828225,7
9.202082071775871,-1.3989602437492692,-6.4218040769034594,7
8.017633575259548,-1.15351077073926,-6.203506303197587,7
8.278882897589645,-1.1781080233296484,-6.190623744278666,7
9.062623788945722,-0.6278384421236886,-4.097986766120386,7
8.462690064128207,-0.6989735470769977,-5.13401785859965,7
7.056132031725628,-0.9467727260025404,-4.619511554538551,5
6.546336716287406,-0.9121994440597224,-5.090328360857122,5
7.613477324580033,-1.437149917566743,-6.451056439000229,7
8.533499727416281,-1.145850034688292,-6.428975860217985,7
9.1094740830898,-1.6257932150751768,-7.130857844319795,7
9.290281603753078,-1.6489560467535238,-6.896769527676031,7
8.761834657759236,-1.316559284238343,-5.955989639552716,7
7.832230200772098,-1.1157986341903108,-6.1518983370018425,7
8.247655847221052,-1.166492731655468,-6.179921216667995,7
-2.1756547968180113,-5.831277872066095,0.3655495045148484,4
-2.7379979875195675,-5.517003549437797,-0.0534702224555224,4
-2.4469749806066927,-5.6142414785580375,-0.1868923171488111,4
-2.552877494446986,-5.36509883687155,-0.1819339109786504,4
-2.5679457539511565,-5.303679270632802,-0.3731025505975701,4
-2.7098849927699056,-5.68504987507709,-0.2237638710371026,4
-2.145282237699826,-5.469320758921355,-0.6273868980559242,4
-2.265492701689047,-5.5311415305766225,-0.5051144186265609,4
-2.782049936832215,-5.1372350225357195,-0.324749909277623,4
-2.785766522355257,-5.588817518612319,-0.1735540602971525,4
-2.622729129002363,-5.290129863558458,-0.1365755501644609,4
-2.1165350198558364,-5.907256108350491,0.219499320647744,4
-2.6899390009322275,-5.636909448286637,-0.3073147634338435,4
-2.552821242094395,-5.627119118168395,-0.2795609810468478,4
-2.470315563672028,-5.346555498282743,-0.1056205027635732,4
-2.5853895108816247,-5.182284762712545,-0.2662437913025071,4
-2.6393338802471176,-5.4640778479259495,-0.2227736990988627,4
-2.010302488931566,-5.5713685149390955,-0.5743893811369786,4
-2.245013844286091,-5.560788464076715,-0.657396621417944,4
-2.895606631367389,-5.148302165621458,-0.2371300725718569,4
-2.7646277316377814,-5.632265303030705,-0.2330344041861247,4
-2.7112621007853774,-5.211900492473119,-0.0641791018255352,4
-2.1343031662063585,-5.885118063881072,0.0304996305821021,4
-2.6101754975409626,-5.660924966060458,-0.327832229268606,4
-2.545118335955325,-5.665793218680029,-0.1882638980655205,4
-2.491507623504708,-5.439013452609113,-0.244541589075353,4
-2.660061157203762,-5.089311712783506,-0.2319614051894536,4
-2.7177074200690896,-5.299359585535832,-0.0583534002817405,4
-2.0191386170761385,-5.720199392480947,-0.6278681464610588,4
-2.2421132870200027,-5.5116387095924795,-0.6232811220740674,4
-2.7540219057677797,-5.1864167320901915,-0.3124838047345785,4
-2.87903961357929,-5.346979241726061,-0.2801798060305917,4
-2.809195348502191,-5.1605364236399405,-0.0893913134060927,4
-2.187020778731903,-5.84215783295421,-0.0292660108654722,4
-2.6186590409806354,-5.6069513215809925,-0.285603194716278,4
-2.421628966287692,-5.691558741709402,-0.2050378847273006,4
-2.552376207326287,-5.490637214088855,-0.2623196844405484,4
-2.5957742512703703,-5.1544010899105155,-0.0493177451144275,4
-2.865500004448811,-5.2293987041471315,0.0742400651639352,4
-2.337618206730264,-5.587238727645433,-0.5736173784559231,4
-2.217338631384716,-5.581975663182519,-0.6344516625492643,4
-2.768614760883905,-5.202414480602977,-0.4162828897335533,4
-2.861028591975936,-5.323706535359872,-0.3284485209702983,4
-2.8445755235192505,-5.2401055941431185,-0.061336966099188,4
-2.3415106990180297,-5.844416876096751,-0.1686546444826862,4
-2.8166100316919165,-5.566326217358142,-0.3693954782482335,4
-2.365019866066128,-5.756397560927293,-0.5304386451286486,4
-2.4959289005619203,-5.505916393861301,-0.1583003342157591,4
-2.6523581176821107,-5.282175835015369,-0.0560697911655214,4
-2.832014816378789,-5.2469290515512075,0.1694127703893956,4
-2.7852954358060615,-5.274991661967538,-0.4432238815784247,4
-2.2391559057253327,-5.506928502599604,-0.6626601384195199,4
-2.881072463318868,-5.140742241998365,-0.4967929446188688,4
-2.7488711945614295,-5.566070596735734,-0.415644313490398,4
-2.8286974841461237,-5.301522978258068,-0.0193727962567501,4
-2.386439597681874,-5.8498051059598755,-0.2257662380319842,4
-2.924786691587823,-5.638068714187589,-0.3494476682184583,4
-2.535021601192019,-5.637704206941051,-0.4075754174132525,4
-2.5432526342950585,-5.461545554570005,-0.1579370058589234,4
-2.658531997599756,-5.241731914013634,-0.1635579225749955,4
-2.7257194413326755,-5.326761734794823,0.1286387628471381,4
-2.7871369893330677,-5.118698101099346,-0.3573809812273367,4
-2.3139648252784144,-5.380735951417342,-0.6567606553432974,4
-2.898328804654801,-5.124958250980518,-0.2901384069499544,4
-2.542271959376846,-5.658471738714785,-0.6316161591566355,4
-2.792984972517917,-5.273694871294574,-0.0990778702044847,4
-2.939862597660171,-5.489476733020565,0.6298097481063502,4
