dim_0,dim_1,dim_2,cluster
-2.8249579707899333,-5.131663241454945,0.8607278909753953,4
-2.330742853094539,-5.1846662231783585,1.0500355672139856,4
-2.6553361817142203,-4.907628191788941,0.3761135330644694,4
-2.2390779976123345,-4.723699216732537,0.3612357673476016,4
-2.318423241476305,-4.7443966212695505,0.445095773911203,4
-2.4546654557988905,-4.817280467311341,0.230046501786012,4
-1.940973603464795,-5.545258629606979,0.002601886598157,4
-1.6975551083715774,-4.818384560701157,1.2353809519149024,4
-3.0455219610615303,-4.593439716188757,0.3897562153760052,4
-1.8186463557034465,-4.918007918341177,0.9729782177272284,4
-3.049598161165025,-5.376679753529683,0.6435564463303192,4
-2.6337748922095914,-5.296304341680433,1.1662425316236211,4
-2.3731837873189576,-5.298286286387686,1.1052904725702244,4
-2.630287160663516,-4.765496993327315,0.3880692413937685,4
-2.1880942931042338,-4.818647750691444,0.3248800566110447,4
-2.174216369149867,-4.793532726128888,0.3814791147788214,4
-2.5423805258093837,-4.810976289994815,0.3645194876303724,4
-1.80612736066838,-5.537090239670465,0.0475005629193449,4
-1.5653561544936645,-4.886367631360863,0.8703735318910317,4
-3.0319300134156593,-4.609777297218454,0.3350527551429716,4
-1.7412054822195024,-4.956180859772348,0.9996134873510888,4
-3.1404390425322353,-5.479208068873077,0.6268552181830728,4
-2.4492695139614336,-5.549498586767488,1.3809408273128598,4
-2.5109789455198124,-5.357256356840834,1.0607704456748428,4
-2.6956865889450534,-4.660283159786672,0.4045782746419396,4
-2.2988317149469033,-4.8168584790472275,0.31237266925809,4
-2.0811551519914415,-4.780753050085966,0.4098024873888216,4
-2.4640011322707873,-4.872483303018501,0.3314759476263599,4
-1.7411015190730987,-5.339179185279611,0.1313474052380707,4
-1.6007114009194865,-4.818144464280811,0.9789574937104172,4
-2.891241511832597,-4.511038472171836,0.164512210809035,4
-1.806085350442837,-4.8833098826119254,0.915754055658053,4
-3.2532040083819944,-5.499245113980791,0.5246629395244307,4
-2.3688059907793244,-5.528298680701134,1.455394236394864,4
-2.621145518779677,-5.379308092916423,0.9685520801080384,4
-2.82453179549463,-4.692826830196464,0.277271972897275,4
-2.392739711776698,-4.7402895362356,0.2701739840014004,4
-1.987111017365144,-4.754871812072751,0.5382232345058978,4
-2.3223031611116043,-4.986335189986637,0.3209325734467607,4
-1.668768770171439,-5.303288194504933,0.1740025863089567,4
-1.6118587362258108,-4.89831244788858,0.8168205072159839,4
-3.040995080573506,-4.688056673361907,-0.0352742494978102,4
-1.8201299125703465,-4.828568223205489,0.8493072580999066,4
-3.275723709711802,-5.398107731483953,0.4183655738744956,4
-2.3738173536877345,-5.464910081067968,1.484149769348844,4
-2.681081099915113,-5.395875309594026,0.9948514239685946,4
-2.786247687945673,-4.676596324733514,0.2865607431445141,4
-2.318270588964437,-4.689173994780953,0.2819274140251469,4
-1.972229581629925,-4.803015725528776,0.7332111729093185,4
-2.376566853736371,-5.016789139665447,0.3099838625945589,4
-1.5673960826505833,-5.461830004589671,0.0911763771791911,4
-1.5956427303158278,-5.040410756270991,0.8064152672715443,4
-3.117503710068452,-4.722062833319223,-0.0531179582525673,4
-1.7979606622156994,-4.8177468349085615,0.7938687069029772,4
-3.2770381579357877,-5.295116757044374,0.4112926822509415,4
-2.42426914769761,-5.300216882843332,1.4244478964823497,4
-2.6901485334792468,-5.341095051523531,1.1353181819340366,4
-2.787526951782161,-4.710914857546663,0.2832384692835669,4
-2.281266750946661,-4.638978233499316,0.3709865811760851,4
-1.9979898313056104,-4.887127902241089,0.799658911889633,4
-2.426063181732735,-4.955674331301344,0.1887998724699076,4
-1.531681102108156,-5.340365998620829,0.2417161852934161,4
-1.6007138584046463,-5.256308002128056,0.9909905143376162,4
-3.13999820257303,-4.514475528927681,0.0791287256327058,4
-1.823050145821771,-4.814850826162867,0.7648602124543218,4
-2.649834656119137,-5.462493182922243,0.2706822016862553,4
-2.4381847036728415,-5.52424929342785,0.7239943742646778,4
-2.399126934027958,-5.331622318745882,0.3621699721113243,4
-2.7731915915936094,-5.331563567858877,0.2265345167120712,4
-2.430627063538249,-4.937714669757297,0.2723850714708469,4
-2.657845733930736,-5.282523542340117,0.2169854517102989,4
-1.7726835489496402,-5.167277243017055,-0.104466456250043,4
-2.6695113694819095,-4.877842891694547,-0.5276926762259988,4
-2.9077437220648052,-5.569149605760989,-0.0288544921658779,4
-3.5290980626811423,-5.336680358056479,-0.3364070944494954,4
-2.823024011410628,-5.071526689951169,0.3226764797867761,4
-2.73085097953699,-5.61434311601947,0.2266889413761769,4
-2.4375933274422836,-5.5424745710879755,0.6875530446050431,4
-2.474670093643422,-5.341942427577242,0.4765504468525034,4
-2.7191313790673837,-5.260437389821949,0.145565294149267,4
-2.409418117377606,-4.8407470256526945,0.2395184495722301,4
-2.673414819445143,-5.418013618839608,0.3180494209153057,4
-1.734878659538136,-5.1584444951269,-0.1576449017723425,4
-2.914323835320766,-4.816551154790228,-0.2932410858534843,4
-2.8439273266540344,-5.5677806480272025,-0.1214589312135041,4
-3.5306838019159583,-5.368274221697197,-0.3152328917932905,4
-2.9989865152435105,-5.159711203094262,0.3793251281371945,4
-2.761430462499475,-5.724083000662408,0.2834558414571909,4
-2.537931199615214,-5.469257018867799,0.5391733014975217,4
-2.475948424423712,-5.351979449299297,0.3874104315338602,4
-2.6497851448368688,-5.257951739367957,0.1612339128736117,4
-2.4147063316522623,-4.817142298708032,0.2962532134768828,4
-2.620161344835144,-5.413430496826939,0.3418854269346924,4
-1.8901212107347036,-5.052613029537864,-0.0742264315534363,4
-3.121523479687399,-4.776751230863993,-0.1259176565301002,4
-3.0283533067145414,-5.494857957161452,-0.1252252182808425,4
-3.3771682422189184,-5.465531348357257,-0.3503311912527441,4
-3.1308933526765306,-5.300059510498709,0.3943518710548093,4
-2.7234819869366893,-5.970431823009113,0.2537219585681504,4
-2.6722294921689382,-5.5051631597181885,0.3948592992779394,4
-2.3850420107973056,-5.237247280856253,0.2935798770072255,4
-2.73153715117555,-5.221063926891842,0.1775567602926857,4
-2.39220963444675,-4.768134444945609,0.2967495874615904,4
-2.696700560904615,-5.377126327147724,0.3253659286452411,4
-2.2276406893136422,-4.937537975380752,0.1186350188347846,4
-3.240204140445212,-4.752778741897928,0.0061061710835383,4
-3.275725946755854,-5.37581148800934,0.0236252709778221,4
-3.38531510400887,-5.395887589128664,-0.4425612469460848,4
-3.126745462518678,-5.251142065826071,0.3804186035374259,4
-2.5943153097874094,-6.294108987096771,0.0154782019590173,4
-2.781101848074917,-5.584431867720516,0.3962498996780604,4
-2.35822560613234,-5.164533632760419,0.3432890961869358,4
-2.6750484391745744,-5.219884076235236,0.2854935992384675,4
-2.372004584061147,-4.730773798204196,0.2026055465225733,4
-2.8949191531598037,-5.245581067558404,0.2500660388322399,4
-2.5536723670626853,-4.8749075152813335,0.2581316614857993,4
-3.2904126630901507,-4.799094275141103,0.0439958852847784,4
-3.339428704874114,-5.240739243697763,0.048434440711815,4
-3.408605476171733,-5.332073920904485,-0.4756871327978936,4
-3.0848788725134564,-5.075115792122693,0.4191919642495,4
-2.628162607643487,-6.4112598696732865,-0.2611184302051519,4
-2.804729642764715,-5.61322117546478,0.4121128081790833,4
-2.553566726608859,-5.372146441293405,0.3532102892562932,4
-2.6401041307775595,-5.320605716350453,0.3064279223791089,4
-2.3622819895629643,-4.715544900444923,0.1457943058507109,4
-2.9951096756197986,-5.0978899836775335,0.1852410506927405,4
-2.686629786212136,-4.744612717092191,0.194963085922905,4
-3.117084621570381,-4.981989688390003,-0.2165256759850437,4
-3.259864033815376,-5.158717005327932,-0.1129783897132628,4
-3.4385949381749055,-5.340741543861101,-0.3767957426216372,4
-3.053467750936555,-5.084521891094403,0.4432563109098893,4
-2.5655654288520564,-6.318122717715569,-0.8784090189114363,4
-3.2881286083888654,-5.7975890494621405,-0.6201171236876705,4
-2.957359142965653,-5.611952511301933,-0.3319664465257919,4
-2.6236874657588305,-5.336385861731232,-0.0797834769551061,4
-2.907519576290114,-5.012816901119814,0.0291867887571614,4
-2.7180775662144265,-5.190351188469567,0.1850286564793684,4
-3.219515072809065,-5.1232354222064185,0.0851315271447375,4
-3.3161652151333803,-4.979973251463542,-0.2745920415870883,4
-3.6630876930190417,-4.977671153792948,-0.4369203187937859,4
-3.734159660172203,-5.4172179302729795,-0.6319157592334605,4
-3.17097559208825,-5.274869121602742,-0.6062060466942989,4
-2.482771045293083,-6.154034436058052,-0.8912664107283031,4
-3.159793408781383,-5.885616034875416,-0.7454618434987512,4
-2.988806068051547,-5.666017151391194,-0.5153195002774918,4
-2.6762182123606317,-5.306172921635059,-0.1089638662363812,4
-2.8447115293202163,-4.94714992540103,0.0073698098255339,4
-2.735815056329985,-5.240237796601892,0.1238587440354487,4
-3.2599944298713166,-5.1605034653257205,0.0167200851599829,4
-3.4857335559437104,-4.897075164254167,-0.1278373910207103,4
-3.8505689700534886,-4.959755420491247,-0.2134039091344749,4
-3.6415770034786776,-5.357458368848901,-0.7488234225226834,4
-3.2080054966863334,-5.345980023726192,-0.539140051804088,4
-2.3999051829438045,-5.999723920509962,-0.8494719439497287,4
-3.217153777548783,-6.081966167157889,-0.6325044663593834,4
-3.010558729237202,-5.765312337481982,-0.5627984774677081,4
-2.6877848025927578,-5.33255239868648,-0.069296642554692,4
-2.8956360617228336,-5.099545519762707,-0.192558573082011,4
-2.722635847063126,-5.262568324623684,-0.0113473288757478,4
-3.168760368813188,-5.119411429407094,-0.1621673368852673,4
-3.463817693026722,-4.970863665168326,-0.0906620614169221,4
-3.751420469945973,-4.961736084794739,-0.2038772663734947,4
-3.7717595707157505,-5.509127769996694,-0.7202641515795926,4
-3.237593457348793,-5.240006023285172,-0.3595451484704915,4
-2.4096449649346883,-5.8585355480161265,-0.8466448078499677,4
-3.252656330184898,-5.999320838766491,-0.4473677288621908,4
-3.0629550427183614,-5.6027883482769045,-0.4422543649002249,4
-2.7123938425356378,-5.347155565171417,0.0548876845229288,4
-2.9722072126680423,-5.21700804952047,-0.428102762999851,4
-2.7633779744727787,-5.2622570832583095,0.0526001125188633,4
-3.288248745834613,-5.021344421395397,-0.0727696412414497,4
-3.5135662585761835,-4.973252355800177,0.0550628500509887,4
-3.72212164029324,-4.9829003865132515,-0.3087826839998197,4
-3.486605488373519,-5.139496033936055,-0.8140754385528537,4
-3.196928864019135,-5.154186654829192,-0.2624452678600876,4
-2.437289266546124,-5.6872791637465765,-0.8900305101699428,4
-3.2955641582552175,-5.932077946387928,-0.5423625954306839,4
-2.9959678131960072,-5.462424471402201,-0.3581121164154077,4
-2.640068224196474,-5.372848168058741,0.1467216052879301,4
-3.0703252777440277,-5.146945057972794,-0.3268709082613597,4
-2.901115989958386,-5.4405945483294245,0.0865511892821195,4
-3.326031405749449,-5.053903796692501,0.0552787602167753,4
-3.355857786400942,-5.0192643287498075,-0.0112047403619751,4
-3.737864468383919,-5.021283982274725,-0.3928075002767101,4
-3.624770195783092,-5.005669524098873,-0.413825094396672,4
-3.129014998304518,-5.046761140538444,-0.3535032505202162,4
-2.5457464678794492,-5.513445804741606,-0.937406106854982,4
-3.265904324778993,-5.890038350560318,-0.6947596552521844,4
-3.023648844549604,-5.578454466182773,-0.364797864961138,4
-2.4287649340014545,-5.269596418480719,0.246938374398756,4
-2.960059078595718,-5.076875041586542,0.0018820013506185,4
-2.959655221320371,-5.428630393561369,0.052916322837626,4
-3.2607268643407497,-5.2188030571623685,0.044884436783304,4
-3.197298791789564,-5.045989567550487,-0.220975296765834,4
-3.825523963447002,-4.961454940197395,-0.2829539050608701,4
-3.667948593139494,-4.890938567957697,-0.3866227647289682,4
-3.0508691190858492,-5.105970044744122,-0.530526403239857,4
0.3979303919126381,6.9833288679071535,0.8442372738422147,10
-0.511380340104522,6.422010503207752,-0.0733310609043718,10
-1.1026661124371684,5.7684275289499745,-0.3173743510396553,3
-1.2234556168975066,5.530371923802295,-0.6311220064514205,3
-0.2172644787741952,6.47989885812329,-0.6803392882869491,10
0.1781544752282531,6.67301137255266,-0.9970793186103688,10
0.1850802143946568,6.51505869588614,-1.0453635986561554,10
0.0316756638518976,6.609545919950532,-1.4757366885094765,10
-0.3076950888082715,6.189549365348246,-1.2912465821533885,10
-1.0931586303436942,5.674556911817757,-1.257546856171439,10
0.4463045203152658,6.987000921879885,-0.9140351148891768,10
0.8470637423032071,7.395244463870889,0.9431933417357772,10
-0.1156076247319323,6.784826651838009,-0.0515184274698063,10
-1.199532557701822,5.654123965165314,-0.3708139102646235,3
-0.8913110817355396,5.80687109327785,-0.5960816758008245,3
-0.2150126042928896,6.438672881697277,-0.7340575924397514,10
0.0642007300671486,6.65429116428664,-1.0167961559439946,10
0.3093093832546513,6.633348881146891,-0.9878900077144196,10
0.0242297184208006,6.556467706820786,-1.4629252678836462,10
-0.3446899948200858,6.268038855118312,-1.3811413082388395,10
-1.0757439377966054,5.670795341420079,-1.0690731254291106,3
0.3269644005685918,6.865010729611908,-0.8499490811029415,10
0.5742717375973766,7.252893133574698,0.906926361522455,10
0.5968908346894288,7.315159316044891,-0.0739349725881784,10
-1.022890125423064,5.80441627343702,-0.4380738344265233,3
-0.6973152640961903,5.914229073278406,-0.6332634736996464,10
-0.0441003762629847,6.568141797950084,-0.948256660312339,10
-0.0329204120388433,6.592182240829895,-0.8975621203650628,10
0.3269899086008708,6.64041512587272,-0.9244890852986156,10
-0.1393073841212175,6.357722985781691,-1.5166802753522377,10
-0.071241095802718,6.5291803439138345,-1.359082957322011,10
-1.061687716932126,5.69861103001533,-1.0157522316011287,3
0.0999544187939422,6.634391331838625,-0.8370868520763599,10
-0.1852506116616316,6.654101764468199,0.6945320132695235,10
0.8661443319968255,7.373371139397802,-0.1526647627810949,10
-0.7381997268092719,6.105649959809,-0.2982981372307408,3
-0.6985083325392273,5.922668008357253,-0.640701207619465,10
-0.1914235948796491,6.408257291065203,-1.0079992875841348,10
0.006505351375692,6.581739211891837,-0.7749177988799439,10
0.3068633047989998,6.623823991463617,-0.7955413454409647,10
-0.3911087466079079,6.1250278382507535,-1.5264464809995393,10
0.3160755293814851,6.927539317764037,-1.3783761444528986,10
-1.0647978675560257,5.678001096507945,-0.8230757142786714,3
-0.1578872822883607,6.481666647249483,-0.7636130531164156,10
-0.83590502524066,6.089000452755925,0.1974533579804474,3
0.8143572763084811,7.34807544349978,-0.0715581072861157,10
-0.0068898597418183,6.710058929335056,-0.1367863777902014,10
-0.8343562695271745,5.8422309299329935,-0.5924580584272454,3
-0.3273380556851522,6.277945384257639,-1.087998301620516,10
-0.1909611697071224,6.476040818335901,-0.6977250752904539,10
0.4103191399694469,6.708190679019198,-0.9404204832454304,10
-0.5657278283182597,5.987617734654673,-1.4684110411452138,10
0.2280635278948249,6.878856449085828,-1.3027857189664167,10
-1.1241757423647334,5.574253178054689,-0.6878792822712688,3
-0.449068946580258,6.444473238827636,-0.5224408416173236,10
-0.9252859297493284,6.007737476548859,0.1185237509886654,3
0.7208356545592629,7.382205988126337,-0.1020102027884643,10
0.4653818120064797,7.0411191000383795,-0.3539849428581159,10
-1.1395011659802985,5.560983982756891,-0.5365461379179765,3
-0.1530052304865275,6.394731047045826,-1.0069793326389649,10
-0.1185871922473543,6.6089476963570135,-0.5943249813175521,10
0.5160634179562459,6.823573766898538,-1.2621639847220891,10
-0.5417330335915705,6.132054737957766,-1.3500892967489544,10
-0.2309464059684057,6.477894869699428,-1.0387931549582692,10
-1.1757246552685334,5.564671727172165,-0.7165132117553887,3
-0.3799111545641196,6.622422345954532,-0.6520413161123422,10
-0.7626474036095277,5.933631774824044,1.3852001828537317,3
-1.2544353910900023,5.354703480410144,0.8764435028487693,3
-0.992561129910862,5.2866483709669625,0.7608284486915896,3
-1.1720707560867492,5.22285623174978,0.4557720203715821,3
-1.4094679804448924,5.284431538173751,0.4871850433527523,3
-1.2978718329687455,5.178918391787947,0.3407842444307309,3
-1.3513743777006737,5.333272102832871,0.1835419090844307,3
-0.8063625662819919,5.760385660242599,-0.5356239022029429,3
-1.2454218034982898,5.471347391413743,0.0301450532218553,3
-0.9049921818485452,5.762821543460446,-0.4884247075609874,3
-1.414936185471371,5.25821787009728,0.384267092546977,3
-0.687951342458778,6.0033608436344625,1.5230845047156891,3
-1.2483005182769258,5.381108499573949,0.7738466579918308,3
-0.948662973811338,5.316225809327959,0.7650346012815,3
-1.141322808432054,5.256048383658755,0.3703964354254704,3
-1.3434263120999663,5.301158326396784,0.5593098903404424,3
-1.2836980550310275,5.170532326289709,0.3836143088504474,3
-1.472145619814054,5.291109578842585,0.271812561495087,3
-0.7328109885689763,5.869784052759103,-0.3056005625381575,3
-1.4641488488983778,5.310675533536667,0.322610522492931,3
-0.8817005250196207,5.7347258134027035,-0.1134758463561047,3
-1.3802317981793415,5.3074742748831385,0.3076083940454633,3
-0.6926367775846488,5.988188958541562,1.531046626938481,3
-1.3093015222077784,5.346899428303068,0.694340547436783,3
-0.9599308148119112,5.316625582612275,0.6329615892696133,3
-1.0436561402981697,5.294747856362677,0.4153961193102135,3
-1.332217639015805,5.322471261325539,0.5349142327412487,3
-1.2226272195369696,5.218709003729273,0.4022256942021259,3
-1.6647551021729348,5.1964844772668055,0.4140642800694499,3
-0.8404546766349301,5.781763441706756,0.0105907554716901,3
-1.6093247208875894,5.229206029303008,0.4891051894463178,3
-0.9660511735786576,5.66852088613673,-0.0783610937542397,3
-1.435405548550544,5.282227921232506,0.3276679271480078,3
-0.7609062834804383,5.933051522468747,1.5165965717819896,3
-1.3432466703765449,5.337430306083271,0.6757120087111909,3
-0.922700005667336,5.3501750609484935,0.6299948838805869,3
-1.076210186729036,5.259969748028935,0.353596544481826,3
-1.278582622790569,5.3562997727493675,0.5723362585102053,3
-1.2125871257320004,5.255750947037281,0.3813535691626941,3
-1.688328121283706,5.152197146491808,0.470705041793536,3
-0.8684101843167606,5.759854701049473,-0.100419535125793,3
-1.6179999650969903,5.282990612092317,0.2843518264860439,3
-1.0292179842180658,5.6484983073279045,-0.4566088782972649,3
-1.4057474925643303,5.312554207662557,0.311746989950621,3
-0.8309060535785172,5.874068430094364,1.4675824907822077,3
-1.475772599775278,5.2275738176432585,0.714092523034023,3
-0.8654532170239604,5.395252257843724,0.6674455396848215,3
-1.1197202774770874,5.243133063621939,0.3233014512115366,3
-1.2767388924172414,5.368310816847,0.4258801219235088,3
-1.2651113309917976,5.256958151758539,0.3433944014234034,3
-1.7303876635236957,5.120331653992778,0.4892100436680987,3
-0.7853930558430939,5.7803883664175695,-0.1915294650597594,3
-1.8477494824444145,5.143014063268134,0.150135183539563,3
-1.1428810959604745,5.5676101429557,-0.5795627712831033,3
-1.5384925496135755,5.239702525979466,0.3587917200181224,3
-0.9055028234378418,5.816802993237637,1.4623601329090634,3
-1.7378024835109775,5.034165774134992,0.6305671189234873,3
-0.7972292137718414,5.471464392165134,0.7674281660937247,3
-1.091709202394359,5.262668241001882,0.4266238283426545,3
-1.2644123342777995,5.347780438592117,0.509866176803368,3
-1.469320056119201,5.176246571056042,0.4801413605048513,3
-1.6835829731640444,5.163262141526834,0.3742809019360982,3
-0.9286348618507873,5.726233364597294,-0.3898274458385518,3
-1.998095079361723,4.931406817544435,0.3451690610614009,3
-1.2138459262740806,5.537159166106461,-0.5290269885776496,3
