dim_0,dim_1,cluster
-0.3050338274651376,-0.2805178177500995,0
-0.3318341986126128,-0.3033297619452664,0
-0.310497278513877,-0.2848314883942955,0
-0.3567206224268678,-0.3223122543221362,0
-0.3323234133525408,-0.3046180580285552,0
-0.3408204908040361,-0.3124443110847761,0
-0.3259377185441952,-0.298792654196476,0
-0.2831996276991843,-0.2628379954620114,-1
-0.3520427310020098,-0.3191096135025198,0
-0.335396074558469,-0.3028595818369516,0
-0.3745799545179392,-0.3366273245020899,0
-0.3078114019186323,-0.2824732571963868,0
-0.3252227676687375,-0.2979589977131294,0
-0.3010927546957838,-0.2768627869495422,0
-0.3513579727416017,-0.3178391940327221,0
-0.3465783328553299,-0.3144787319319012,0
-0.3373740473877515,-0.3087516548079164,0
-0.3160096915631138,-0.2916807938634943,0
-0.2775928604694816,-0.2579378200584653,-1
-0.3583620484197067,-0.3224424680657626,0
-0.3365867336723751,-0.3045615179200761,0
-0.3725597121171468,-0.3347400606466355,0
-0.3116070577403237,-0.2854706191063976,0
-0.3433172828878451,-0.3119646401985863,0
-0.307796612510859,-0.2819509759536353,0
-0.3561693782608317,-0.3214139094564009,0
-0.3652021885572761,-0.330246256152804,0
-0.3235807344044651,-0.2975342116468722,0
-0.2844727661888499,-0.2668699870595633,-1
-0.2802635505364381,-0.2603906710189477,-1
-0.3595358460662134,-0.3242999197078286,0
-0.3348747917950466,-0.3042738460486227,0
-0.3704077819763029,-0.3335207689843139,0
-0.3188956657289843,-0.2913285327607863,0
-0.343903117512129,-0.3120493258886028,0
-0.3124987309100061,-0.2860018359187267,0
-0.3535727543665679,-0.3191868709198051,0
-0.3753104032371275,-0.3393320958015539,0
-0.3041560665308688,-0.2833677966660237,0
-0.304743632735822,-0.2828908778512475,0
-0.2462405770232451,-0.234047055564348,1
-0.3594432471149031,-0.3237762178600034,0
-0.3320085037125213,-0.300280645089409,0
-0.3656798987968524,-0.329876847836965,0
-0.3218959624604476,-0.2931866981062279,0
-0.3428267816953548,-0.3114157004623728,0
-0.3150723005388799,-0.2888469990984045,0
-0.3512550663135232,-0.3177649149106093,0
-0.3731324372726889,-0.3387443178315208,0
-0.2999135753423987,-0.2806636175295299,0
-0.3225187486114049,-0.2966398586202609,0
-0.2806011985694359,-0.2604539243779652,-1
-0.3576946600915129,-0.323122783341194,0
-0.3244088254740407,-0.2925513522131474,0
-0.3685932538281644,-0.3321034727165107,0
-0.3144083595983913,-0.2864436895290259,0
-0.3382027540128774,-0.3082454719833244,0
-0.3150108899028182,-0.2889302388192846,0
-0.3563991961036544,-0.322844852587386,0
-0.372681680979912,-0.3388098874232035,0
-0.3263227088851741,-0.3012487828748427,0
-0.3349601582982434,-0.3063721775015294,0
-0.278601231094062,-0.2587894452972059,-1
-0.3403255548321406,-0.3098284097102722,0
-0.3175249391982427,-0.2870935427844336,0
-0.3701631528347095,-0.3331636353778537,0
-0.1451115761220509,-0.1483989443732077,-1
-0.1928801261691904,-0.1822532489177514,-1
-0.2224154299229671,-0.2113199529224815,2
-0.2141204464515084,-0.2032525593549282,2
-0.2443432325536398,-0.2328869438765397,1
-0.2072633199581821,-0.2041521400961929,-1
-0.2049391158444767,-0.1987627274907851,-1
-0.1825187212295802,-0.1890233941788951,3
-0.2003998826802454,-0.2011800620136778,-1
-0.1960034925699503,-0.1966735538978316,-1
-0.2434616772314115,-0.2357674476199271,1
-0.1351824472944151,-0.1409578491471194,-1
-0.2046104420179826,-0.1916780074066653,-1
-0.2216188555122215,-0.2095857430516124,2
-0.2268024062026103,-0.2148106776118861,2
-0.2482946142880527,-0.2347847992964471,1
-0.2063559210523069,-0.2038486490993394,-1
-0.2167438665897202,-0.2064489084973168,2
-0.1806411298078614,-0.1864782804547247,3
-0.2035618338172083,-0.2054077901892657,-1
-0.1967346951444222,-0.1933733362182913,-1
-0.2280248684464179,-0.2254925955761847,2
-0.1271039686123205,-0.1349186966876331,-1
-0.2089092348084018,-0.1947055175211094,-1
-0.226523298297225,-0.2139586080552518,2
-0.2292351097431173,-0.2166065674798767,2
-0.2472001192862633,-0.2335150426941994,1
-0.2119022079033093,-0.2101201337390878,2
-0.2290436908757384,-0.2168241890888356,2
-0.177006735199258,-0.1825020724280732,3
-0.1987238731877612,-0.2026153938262463,-1
-0.1932805436090381,-0.1903353821482657,-1
-0.225529178131992,-0.2214775526251967,2
-0.1140707802216472,-0.1255364964554799,-1
-0.2103081581530362,-0.196137308674595,-1
-0.2267038009250198,-0.2141281723322879,2
-0.2243905861036258,-0.21201901017061,2
-0.2441874676229386,-0.2299466735233366,1
-0.2203068556291628,-0.2156285232012651,2
-0.2263035094236246,-0.2165464427844052,2
-0.1712692953143094,-0.1787587269615772,3
-0.2003341815899874,-0.2021655868390768,-1
-0.1936018202008406,-0.1928734346634112,-1
-0.2382463733035054,-0.2251298980209221,1
-0.1107086164400064,-0.1236703796555117,-1
-0.211530735834116,-0.1964610842502311,-1
-0.2215781690596571,-0.20992956624278,2
-0.2226990788435519,-0.2113936510384736,2
-0.2311297629359596,-0.2163133376747827,2
-0.2251457229701084,-0.2178082390489132,2
-0.2176188901407177,-0.2097579761259995,2
-0.1664626940229556,-0.1752575675678791,-1
-0.2057250782462568,-0.2043783288086653,-1
-0.1884912388827774,-0.1913961137665484,-1
-0.2424232727620649,-0.2299043900266508,1
-0.1066698255287367,-0.119109406230356,-1
-0.2095994202413707,-0.1941381664829602,-1
-0.2193962676200244,-0.2084688316015283,2
-0.2208545053598227,-0.2100535305469467,2
-0.2199338728559081,-0.2082973165936871,2
-0.2346008452434999,-0.2240864019382011,-1
-0.2163584993275212,-0.2075533374524991,2
-0.1638294409904337,-0.1720109654236877,-1
-0.2118294433651564,-0.2066593274322373,2
-0.1744938613806856,-0.1800516726455474,3
-0.24431018724253,-0.2316124049808378,1
-0.1374030508360365,-0.1310748146701585,-1
-0.1841115380489624,-0.1728062962065546,3
-0.2277369922212337,-0.2119435161385412,2
-0.2562997706322888,-0.2396445829549372,1
-0.252814411989235,-0.241437758216125,1
-0.2541392196656891,-0.2423140869184878,1
-0.2257679323929829,-0.2197082322071218,2
-0.1831809726186787,-0.1799978627164238,3
-0.2261793969424696,-0.2186700884450322,2
-0.1817776138603646,-0.1729647327397657,3
-0.2564114374760632,-0.2355454340180624,1
-0.131506036849621,-0.1266665790373649,-1
-0.1813853594280494,-0.1708830030110156,3
-0.2270397408570968,-0.2111886068782572,2
-0.2585348997540673,-0.2416376492725886,1
-0.2449684970104817,-0.2355241259360903,1
-0.2555020133482476,-0.2431569222210959,1
-0.2238964358173542,-0.2189283816601577,2
-0.1896236865709474,-0.1851626564485584,3
-0.2217788915491758,-0.2164278257311778,2
-0.1857224722864829,-0.1775516043223949,3
-0.2598111321900774,-0.2392653126101683,1
-0.1311861663131138,-0.1256229957970546,-1
-0.1818563012692985,-0.1716296057001751,3
-0.2266738389749638,-0.2109844421587983,2
-0.2578306795723638,-0.2413944352161716,1
-0.242717732428659,-0.2336224493903073,1
-0.2551487004970796,-0.2434662537788866,1
-0.2120742090048749,-0.2096490575888684,2
-0.1917211827382849,-0.1865448362910166,-1
-0.2298877441261584,-0.2202118176480132,2
-0.1694684709382139,-0.1660643183780657,-1
-0.2549732898339562,-0.2333979139616918,1
-0.135326783388433,-0.1292923756325636,-1
-0.1842765074689868,-0.1737410134796302,3
-0.225669448305797,-0.2104376938677522,2
-0.2566540073252439,-0.2408668806610585,1
-0.2343163878844533,-0.2271364782321217,1
-0.2543635694946515,-0.2427905611154093,1
-0.215268382837828,-0.2118306176280824,2
-0.1959910736753246,-0.1908883744826644,-1
-0.2324920830023016,-0.2164884266248807,2
-0.1625390136886226,-0.160979549089421,-1
-0.2541857448652109,-0.2313539098250968,1
-0.1360828993811058,-0.129855114238761,-1
-0.1873264328455953,-0.1757276407152192,3
-0.2245494990482315,-0.2089382133526944,2
-0.2548015630640566,-0.2396330652867042,1
-0.2397281706450595,-0.2311801200395063,1
-0.2572262410019685,-0.2439420165463524,1
-0.2191737303618843,-0.2150210550002939,2
-0.2042718088303756,-0.1993114034964295,-1
-0.2319928555923197,-0.2142793594194968,2
-0.1606729650014794,-0.1601333401762744,-1
-0.2540905027832703,-0.2310573838433633,1
-0.1331971971800795,-0.1275107469592032,-1
-0.1921000749618625,-0.1792434240912469,3
-0.2217834647498772,-0.2066926499653563,2
-0.2553650734751196,-0.2397406696848833,1
-0.2434032130819845,-0.2341095963427102,1
-0.2583505660223926,-0.2447707324582414,1
-0.2209963250473827,-0.2165835867172744,2
-0.2001573104019094,-0.1956980030032457,-1
-0.2434456752141074,-0.223901693247871,1
-0.1606808496905193,-0.1601377555921877,-1
-0.259508053064273,-0.2371157454056073,1
-0.1944851381251706,-0.1783178082683824,3
-0.2281087128943159,-0.2092557976690041,2
-0.2078213360193298,-0.1961225094742752,-1
-0.2179132739540141,-0.208154611559698,2
-0.2331670615489888,-0.2211552729488993,2
-0.2505918591512849,-0.2374379323832966,1
-0.2019029564932646,-0.1988343932083451,-1
-0.1480205923644171,-0.1547043691794903,-1
-0.2409743022440629,-0.2305983715515037,1
-0.2317842734354605,-0.2216008845405596,2
-0.2644041866700889,-0.2510483680985935,-1
-0.1896640057418196,-0.1740714183635585,3
-0.224529367795332,-0.2065036723410774,2
-0.2255457415395004,-0.2096614843923575,2
-0.2218944384385653,-0.2095980255975764,2
-0.2370202890396189,-0.2262523222083228,1
-0.2501485924174736,-0.2357778260753089,1
-0.1919017042927549,-0.1919759974329232,-1
-0.1437235092360685,-0.1517128110514254,-1
-0.227606305743494,-0.2224089989518359,2
-0.2323180641392671,-0.2211523185035598,2
-0.2647737946592621,-0.2513054015286849,-1
-0.1888387352804375,-0.1730840179990073,3
-0.2220404425389155,-0.204426939286113,2
-0.2299474007981427,-0.2133189873891399,2
-0.2155984186006218,-0.2051457156223256,2
-0.2321336558545407,-0.2259964133628773,2
-0.2537293368451042,-0.2392776216033873,1
-0.1709503726664856,-0.1755738648003769,-1
-0.1500170516250982,-0.1575191374837849,-1
-0.2216778914736796,-0.2190239145170644,2
-0.2276931548446279,-0.2167529906290376,2
-0.2630913521751116,-0.2503445741207137,-1
-0.1885711510533424,-0.1727959809946973,3
-0.2226584141187004,-0.2047856894312792,2
-0.2316832617690826,-0.2158848546993128,2
-0.207907649347409,-0.1985270886062296,-1
-0.2237401612538334,-0.2205832303190562,2
-0.245382845124735,-0.2316818240100377,1
-0.158047105183238,-0.1651648272121701,-1
-0.1404313475206672,-0.1485422548678544,-1
-0.2282381837170125,-0.2234321607621806,2
-0.2205390875970959,-0.2103247022218327,2
-0.2652147234441667,-0.2518167069382698,-1
-0.1886253903360743,-0.1728378043250087,3
-0.2239360592844549,-0.2059396717799775,2
-0.2333250431772238,-0.2174521662192902,2
-0.2332292969290242,-0.218223614445806,2
-0.2215951933281689,-0.218957544066744,2
-0.2471194138115004,-0.2342961400457779,1
-0.161178898231341,-0.1686756227511462,-1
-0.1444402550335183,-0.1520152178067745,-1
-0.2274443465678609,-0.2225059128255769,2
-0.217589871849804,-0.2076902950087824,2
-0.2656239946284755,-0.2520887455615208,-1
-0.1859791291009774,-0.1704345444521688,3
-0.225783102827679,-0.2075793393191491,2
-0.2319328920291918,-0.2150771840267137,2
-0.2501439795104879,-0.2323194014780747,1
-0.2187327077970604,-0.2167599069268032,2
-0.2550452445621184,-0.2420205009469064,1
-0.183261423602214,-0.1873993334631483,3
-0.1465228262002834,-0.1540914739018262,-1
-0.2307394677607631,-0.2236331796021659,2
-0.2129152524732802,-0.2024044822658743,2
-0.2666130914582659,-0.2522112071076175,-1
0.1445065939731558,-0.1412352754352751,-1
0.1854988773988097,-0.1755552608838241,-1
0.1944145716053644,-0.1904476450715512,-1
0.2041208081606928,-0.2046913212627705,-1
0.2200421172542576,-0.2240610209375549,-1
0.204367983997936,-0.1998614560503522,-1
0.1782058881934539,-0.1909364140722469,-1
0.1742697005589754,-0.1821099999946239,-1
0.2114850838307442,-0.2134455675614971,-1
0.2035048423035572,-0.2005541955621308,-1
0.2282281047500359,-0.2321533383577131,-1
0.1439167014532594,-0.1402647175210507,-1
0.1825789713609825,-0.1732977633197157,-1
0.1940402223471741,-0.1873506926100681,-1
0.2054417392848316,-0.207740235597554,-1
0.223892072424424,-0.2287024720032653,-1
0.2131652266324992,-0.2124423130414926,-1
0.1743687754991358,-0.1879382278557936,-1
0.1807948521188947,-0.1886049594383446,-1
0.2165712187108689,-0.2158214206505243,-1
0.2041462571025214,-0.2023182944549907,-1
0.2301349932814676,-0.2325657875906741,-1
0.143279845968397,-0.1390259307180358,-1
0.183429177811591,-0.1766707653141945,-1
0.1909445423514731,-0.1838043676063493,-1
0.2062540726776869,-0.2077548647585722,-1
0.2185479884089298,-0.2217390490780929,-1
0.2236266581297753,-0.2215177992600951,-1
0.180973397605677,-0.1929745232582064,-1
0.1834973660597769,-0.1916001936592804,-1
0.2191735962385317,-0.2222623929236859,-1
0.195715346494212,-0.1948290424354448,-1
0.2350521234908675,-0.2356488462158414,-1
0.1463674705126178,-0.1420554505994966,-1
0.185294733972305,-0.1799839704478411,-1
0.1834881072917054,-0.1784970504766375,-1
0.2033103519416931,-0.2034826309004732,-1
0.2187028135845187,-0.2219501156156212,-1
0.2339091563172201,-0.2288809667172311,-1
0.1873225821668352,-0.194616244946057,-1
0.181505729803922,-0.1899807818111518,-1
0.2207620361455827,-0.2237491375560273,-1
0.1912936927104727,-0.190549667390848,-1
0.2349808700518361,-0.2340961469791182,-1
0.1457527140599853,-0.1389653174881338,-1
0.1887847400154271,-0.1800147640611571,-1
0.1810939119100096,-0.1794554155215417,-1
0.2019717824845446,-0.2031258214663298,-1
0.2229561996897525,-0.2244093923211104,-1
0.2354218000965596,-0.2316034978320698,-1
0.2124230254105829,-0.213006858145458,-1
0.1817218602186813,-0.1906341378338347,-1
0.2201950380918577,-0.2213946809799278,-1
0.1891665314548943,-0.1883157075862472,-1
0.23303028042617,-0.2312424987444312,-1
0.1434322348229054,-0.1356948699958039,-1
0.1877534762701357,-0.1749611732810237,-1
0.1887736005033486,-0.1845476011813582,-1
0.2081089858167265,-0.20864181312558,-1
0.2268701698196953,-0.2293562961028302,-1
0.2351386215783175,-0.2332707105866362,-1
0.2175195798297123,-0.2205485415038082,-1
0.180831033924591,-0.1899589554790312,-1
0.2225575510602357,-0.2233724967402415,-1
0.174876072671354,-0.176843300453009,-1
0.2320838435123922,-0.2326286592423459,-1
0.1590033694959395,-0.1584573472214401,-1
0.1676718921678328,-0.1671986314653809,-1
0.1920201837602968,-0.2026433158907143,-1
0.202836844272361,-0.2135072216781048,-1
0.2048819856091003,-0.238660624239827,-1
0.2173996484687438,-0.2472756373635093,-1
0.2018815228287386,-0.2294724890067102,-1
0.1701369882326804,-0.1945452180789559,-1
0.1521377644973632,-0.1856354989516457,-1
0.176295906889486,-0.1896323850241937,-1
0.1922205618889989,-0.2323228212048499,-1
0.1547421367743563,-0.1519509293937873,-1
0.1677932305728381,-0.1717190652525624,-1
0.1935382767024323,-0.202257358328155,-1
0.2060053471846631,-0.220428656161956,-1
0.20129344375091,-0.2348483878352513,4
0.2117135958941551,-0.2445114903058653,-1
0.2020845999813953,-0.2268641571701931,-1
0.1604418066890583,-0.1862375396144091,-1
0.156429481333,-0.1940986216252558,-1
0.1706871772753904,-0.1842830366818078,-1
0.192604560914616,-0.2340443580549904,4
0.1553668780714893,-0.1505453879252546,-1
0.1612783930834535,-0.1666052021861138,-1
0.191567643341739,-0.1953278327220541,-1
0.209908102253929,-0.2245672593856406,-1
0.2024282893488136,-0.2329113745132117,4
0.207043838792922,-0.2428386240963276,-1
0.1983902067031571,-0.2238396166108506,-1
0.1613565235986335,-0.1913793617977641,-1
0.1568683439852674,-0.1949852480921549,-1
0.1609690465114973,-0.1780609939903165,-1
0.1962610768182214,-0.2380252029670629,4
0.1611030274664568,-0.1544599429108512,-1
0.1617095410723359,-0.1699590210596244,-1
0.1885122126011931,-0.1881523863736286,-1
0.2079459049139503,-0.2182133354525608,-1
0.2023214477291286,-0.2309893072583889,-1
0.2036667599157742,-0.2430456731095576,4
0.1993872936141734,-0.2256178705545497,-1
0.1613037071728875,-0.1933332714258096,-1
0.170269936475287,-0.2107110523262065,-1
0.1684359185458784,-0.1810719792282714,-1
0.1945211369645583,-0.2369037606086098,4
0.1643568870884077,-0.1586089505923105,-1
0.1626276768714248,-0.1721701157558016,-1
0.1854507825792095,-0.1838073069225081,-1
0.2097575674577455,-0.2218692477977221,-1
0.1986463346384966,-0.2297409213314222,4
0.2015085526585202,-0.240052065136675,4
0.2039403520969637,-0.2279185786632044,-1
0.1573514265147248,-0.1885087932998624,-1
0.1729033277538315,-0.2122395429715543,-1
0.1723400594589954,-0.1826401492744689,-1
0.1908514846452016,-0.2335320809378801,4
0.1655890876018912,-0.1607985992160732,-1
0.1661564547576792,-0.178145515185933,-1
0.1832071505134627,-0.1828999137381771,-1
0.2134114407871181,-0.2252359757807252,-1
0.1969614164462774,-0.2294536013456972,4
0.201635785138707,-0.2381315629213918,4
0.2111364159028166,-0.2367863493898118,-1
0.1615510256606929,-0.1947028044181745,-1
0.1729173073311566,-0.2061977675317579,-1
0.1579952721597597,-0.1694938450632905,-1
0.1921081261825712,-0.234466133806197,4
0.1514293728088885,-0.1418691025568488,-1
0.1881336822300726,-0.1806581105054227,-1
0.1890503538442493,-0.1809438051570835,-1
0.2113286040311094,-0.2007965004528356,-1
0.1956481382264342,-0.1999430538954899,-1
0.2177846876152988,-0.2108119820892074,-1
0.1467621100184106,-0.1623722739277372,-1
0.1628479414591297,-0.1635916788408721,-1
0.1879128178706899,-0.1789491735279705,-1
0.1903785961022611,-0.1723518189852795,-1
0.2188892690690864,-0.2124608314335157,-1
0.1586049097750916,-0.1461958207910607,-1
0.1889659989511933,-0.1813447560921519,-1
0.1855957171144085,-0.1751471261878204,-1
0.2081810859497022,-0.2007423288358778,-1
0.1896378598321947,-0.1956169373675283,-1
0.2184973234545321,-0.2083985837824234,-1
0.1399242823168923,-0.1557879349531266,-1
0.1760953710167739,-0.1722918778362984,-1
0.1877659933161877,-0.1799608598471741,-1
0.1861555720220387,-0.1687047143775262,-1
0.2248779149235279,-0.2117732659082057,-1
0.1596172639539743,-0.1454991939589492,-1
0.1906221645334907,-0.181001463501075,-1
0.1852325091259943,-0.1748911214275745,-1
0.207124620566497,-0.200417100645943,-1
0.187949970991767,-0.1937147673302044,-1
0.219399296547177,-0.211023911832326,-1
0.1464048097901917,-0.1612687641422407,-1
0.1740401386881168,-0.1660214868723478,-1
0.1983674510747855,-0.1862389328002094,-1
0.1739590225543997,-0.159711899380759,-1
0.2261238312789567,-0.206424513940753,-1
0.1551843605751149,-0.1403838339521169,-1
0.1956639014311734,-0.1820250540313156,-1
0.184942882537738,-0.1787666850468906,-1
0.2105235577982493,-0.201577016219064,-1
0.1844605986298251,-0.1920551874943871,-1
0.2206536295229999,-0.2103803738608237,-1
0.1702999604177581,-0.1811631052574636,-1
0.1719979286393034,-0.1613885911813174,-1
0.2071295873862061,-0.1887196617541564,-1
0.1751313518454745,-0.160739924901945,-1
0.2291986102028621,-0.2089155389702255,-1
0.1469077478761125,-0.1324781766036039,-1
0.1974633448412773,-0.18019831355383,-1
0.1798117853606685,-0.174104107447409,-1
0.213405855838203,-0.2047590848598228,-1
0.1829292959067883,-0.1922266976329701,-1
0.2251142360618623,-0.20897084374105,-1
0.1916195149068773,-0.1960943852878637,-1
0.1702484948391069,-0.1582345292439194,-1
0.2109824177568661,-0.1910105973912919,-1
0.1719308719489841,-0.1573707608476608,-1
0.2314427957309923,-0.2124575862714121,-1
0.1418502417317113,-0.1270968261473692,-1
0.2004879773504146,-0.1829359364084645,-1
0.1878975730340215,-0.1759249384542911,-1
0.2148017119218435,-0.2051467649091746,-1
0.1830414601255127,-0.1926652003905865,-1
0.2195233427503938,-0.2003645948964089,-1
0.2023253127395764,-0.2051754669791474,-1
0.1754281841196383,-0.1657372588658384,-1
0.2119813432156624,-0.1922646888295962,-1
0.1736083312870543,-0.1586097535271203,-1
0.2309544143069799,-0.2150048631823835,-1
0.1468548918373388,-0.1283570976568713,-1
0.1705300746382096,-0.138676780752227,-1
0.1920757183957906,-0.16299062889617,-1
0.2281990223501989,-0.2096310811623843,-1
0.1890762009514548,-0.1706721857623138,-1
0.2171890708360377,-0.1946404573288826,-1
0.2013393597764581,-0.1770761939179577,-1
0.1762825107341802,-0.1529792845278329,-1
0.2017827257000428,-0.169870173556267,-1
0.1985505933854536,-0.1664262515517827,-1
0.2294597874868488,-0.1972979358746827,-1
0.1424315454705882,-0.1264966892475463,-1
0.1663649205823124,-0.136887944914788,-1
0.1917859978331858,-0.1627616048076435,-1
0.2318619291974571,-0.2123092558004617,-1
0.184397599624496,-0.1689666136422426,-1
0.225476192027026,-0.2032958184865982,-1
0.2019403276578775,-0.1760700158737697,-1
0.1712559188618964,-0.1453968437058948,-1
0.2017361699454263,-0.1667917506802107,-1
0.1950509529134736,-0.1652459296467343,-1
0.2315191024699398,-0.197193279119371,-1
0.1360999704523079,-0.1229493598664514,-1
0.1624183848440344,-0.1314806784559078,-1
0.1902141220304193,-0.16057399272827,-1
