dim_0,dim_1,dim_2,dim_3,cluster
0.3712393853299485,0.6551178038456089,-0.0166973302378404,0.5962020140684277,5
0.3891390044426927,0.6613012340538997,-0.0196971198965573,0.5805070403911711,5
0.39564979360194,0.664612698890549,-0.1334720311983994,0.5501919150045278,5
0.4280394705343081,0.6826941496686314,-0.0910548845496985,0.4738411262039659,5
0.4028695951857015,0.6879537288710549,-0.0380991104773492,0.3146967255021246,5
0.3901542241060966,0.6782343127002255,-0.032249627838699,0.2917887038356206,5
0.4121894121002531,0.6994363898451628,-0.0304451588095164,0.2005020138783911,2
0.415691816690626,0.7143227464822943,0.1898355714138772,0.1718347193038743,2
0.4008864336547341,0.6655536449376762,-0.1004371021732192,0.3659838398013237,5
0.4169104030842346,0.6644264168131353,-0.0767041346635092,0.4975749024680169,5
0.4317992635619312,0.6855502116903862,-0.1169033084225704,0.413480383925953,5
0.3800956677057949,0.6594687696937358,-0.0232896604047563,0.5921543404089474,5
0.3883119622943558,0.6621316390319243,-0.0217913462800304,0.6052860860618939,5
0.3926736492106721,0.66130668341092,-0.1423835300316474,0.5601713158691161,5
0.416594128150735,0.679523754737779,-0.0863337777807309,0.4284661541542909,5
0.426154134005726,0.6916291953438232,-0.0955117701049015,0.3433492544356811,5
0.3983343944640792,0.6813304704831977,-0.0543768760127514,0.2926052007565668,5
0.3944722852124018,0.6954553174739244,0.0234948786221115,0.1740108797094604,2
0.4199397818517488,0.7187450301943823,0.1938950636660159,0.166201491789649,2
0.4181218638838967,0.673916906313746,-0.1305816021292863,0.3275397445866322,5
0.4087696731788838,0.6606032027509694,-0.070181334577164,0.5080371938812775,5
0.4400683404206124,0.6945540628926774,-0.121762459866655,0.4193910989795286,5
0.3862762485321744,0.6640437844372089,-0.0103660891067752,0.5869379338976032,5
0.4083497584050008,0.6729390762457816,-0.0606942029203039,0.5813373913631636,5
0.3962386798223133,0.6610813331430503,-0.150101736927372,0.5706208915881725,5
0.4294169500493622,0.6852999758740022,-0.0912960808138344,0.4559409901707337,5
0.4237153207472908,0.6863964548250587,-0.1038398669999294,0.3715987126783756,5
0.3796492737033214,0.6703258406852468,-0.0841417576298486,0.2701701797590193,5
0.3529451899020114,0.6812479682240413,0.0318382883529578,0.1155678615732523,2
0.4156336737206167,0.7164528568725359,0.1730017825376721,0.1495108176969287,2
0.4257674962018646,0.6803103988384152,-0.1024232813567737,0.371005704851814,5
0.3949307437860781,0.6517737999616076,-0.0444554184209999,0.5122821365431833,5
0.4370235740133307,0.6927313129391837,-0.11440273548467,0.4386623034963838,5
0.3923537360116448,0.6674806044816153,-0.0209274398461055,0.5823134746279386,5
0.4204046317537667,0.6793996595058243,-0.0622020747091863,0.5766825328645658,5
0.3956193068102159,0.6616798042456016,-0.1466722776585158,0.5828847628427989,5
0.4245978095571366,0.6777827281565334,-0.1055391337231818,0.479696349051723,5
0.4128937592001784,0.6769348588915527,-0.0887048646597314,0.3995810744964244,5
0.3403518277125639,0.6508956993458743,-0.0814403264998269,0.2379162612889883,5
0.3776689025755478,0.6911825976744215,0.0259223326263881,0.1509148836131329,2
0.3494429284203742,0.6855627902810766,0.2271321218971946,0.056510660106154,2
0.4379255821721353,0.6911751451201926,-0.0859712687433645,0.3764624645731219,5
0.4054980756137987,0.6573105717211267,-0.0742094956163278,0.4848578266199032,5
0.4342661656787137,0.6900270184183905,-0.1206582785040541,0.4569071583715538,5
0.3973250123920082,0.6693977330335747,-0.0496406051561319,0.5776416870046195,5
0.4162533838990063,0.6768353564870746,-0.0727945635459708,0.5707582765137373,5
0.3903534238889238,0.6605857077141537,-0.1230677185991333,0.5794001978537239,5
0.4188294303815461,0.6743532657156361,-0.1049974249534759,0.5049788128702599,5
0.3880877254779175,0.6618495137093063,-0.0693063952470413,0.392683588981695,5
0.3240537222859712,0.6393811619897742,-0.090712826790729,0.2352286533720223,5
0.4002044306518498,0.6984891691426549,-0.0119917144416412,0.1832419820307333,2
0.4066371919959413,0.7099450621497123,0.1054234886914899,0.1025556001582875,2
0.4333332896884538,0.6914955837423151,-0.0614884921301278,0.3879418208343068,5
0.4202778207515291,0.6652088683916912,-0.1150491899473588,0.4906025475098716,5
0.4426160008415751,0.6994178253186196,-0.1081266160516899,0.4322831606546302,5
0.3983399157001342,0.6697161068805264,-0.0602318903757504,0.5915478012757021,5
0.4009491963768198,0.6662621094133172,-0.078336186570451,0.5712422756791051,5
0.3898008751465353,0.6611981182977287,-0.114031167647178,0.5771700180325713,5
0.4111133184363795,0.674435932662734,-0.0793655688420623,0.4953106644378501,5
0.3778565860233784,0.6528373374636525,-0.070030919519416,0.4179247892573265,5
0.3534684338359357,0.6494070551563573,-0.0851449658786205,0.2654948740093192,5
0.401591482506495,0.6910912443823478,-0.0685260833282,0.2018012633041729,2
0.4019088535359899,0.7089376126142439,0.0698689737381962,0.0826159776297104,2
0.4153192586121328,0.6810311554348796,-0.0585483157235005,0.4523998420854643,5
0.4173910824037399,0.66270723006516,-0.126644102718803,0.5141051592644671,5
0.4438783257629706,0.700528837879796,-0.1084334455358174,0.4313094182332223,5
0.2660647958095802,0.6086136226472774,-0.1291877452808102,-0.2375892882198784,7
0.4419585491546681,0.7201836044458365,-0.1480528722472342,-0.2277902115473636,7
0.3581094019106007,0.6656399346818698,-0.1556913489776961,-0.2209577430409907,7
0.3455529461231344,0.6556092333437205,-0.1431027559997368,-0.2458992420222113,7
0.3618499029724366,0.6795554247578508,-0.0122562195681791,-0.5026658436869309,7
0.3262823770048065,0.666281451459179,0.1356896815899805,-0.5150728541501131,7
0.3211187855113179,0.6482822039090492,-0.1480838968493344,-0.5986193582677237,7
0.2569764274417638,0.6335391327028574,0.0052986647628861,-0.71210028878856,7
0.2918147824871884,0.636794619321301,0.1493501834207175,-0.5927657729494771,7
0.2854570455999332,0.6210060332043796,0.0956193671653695,-0.4476992921474101,7
0.3182099646649971,0.6439641873999387,-0.0296009311605113,-0.4070028725797973,7
0.2536768248780944,0.6093594189925629,-0.079013226324298,-0.2635357795077181,7
0.4313723153318821,0.707612604212839,-0.1960334789395395,-0.1929484208746316,7
0.3695428739458847,0.6724585751671284,-0.170183293902266,-0.215036510875092,7
0.3499437852126704,0.6589927434980849,-0.1309213885659152,-0.2711357876236495,7
0.3660467853137735,0.6747725837236205,-0.0850611179156536,-0.4736214337083786,7
0.3171042584687309,0.6630818717322642,0.0928494182079417,-0.5571537066706237,7
0.3639488156947132,0.6730846255370233,-0.0313650031994378,-0.5866874490914326,7
0.2633645801558006,0.6323100994890858,-0.0804849773213929,-0.701096439819525,7
0.2750612835986813,0.6281351184708788,0.0886930406818291,-0.6197652854207282,7
0.3152350575097012,0.6321414614920653,0.0656638590462104,-0.4491896564379291,7
0.2993059732769612,0.6405382743507815,-0.0176433595015249,-0.3905003369683298,7
0.2369485457899666,0.5984194841120702,-0.0326124580866659,-0.2653165210528234,7
0.4250872161600073,0.6994421338830166,-0.2137466057405517,-0.1664984826228879,7
0.3654483240287324,0.6674936882144085,-0.167621696480216,-0.194265608495225,7
0.3555814199799252,0.6607260515385693,-0.1456367126245308,-0.2806094153728418,7
0.3621853907829087,0.6705763105294924,-0.1048277434983004,-0.4586294892093048,7
0.3168944547734364,0.6666098021614033,0.1279587600575588,-0.518856910724476,7
0.3753576450247499,0.6770483885452796,-0.0399993501546557,-0.5621526512006608,7
0.2687367029137437,0.6319771387724704,-0.1589978924293354,-0.6758641702831256,7
0.2647588310365962,0.6288955602885005,0.115547504137603,-0.6153513173535823,7
0.3139795368335542,0.6315262707044389,0.0697489637701939,-0.4405013068451084,7
0.3025013882215115,0.6312448513493774,-0.1102162991810423,-0.3595480292682602,7
0.2101537110380595,0.5899623578538473,0.0419516563525326,-0.2577789479119275,7
0.4209556522150073,0.6972880451922361,-0.1941139361273871,-0.1472421298770174,7
0.368632271128233,0.6695680658130199,-0.1516995497585421,-0.189444757209365,7
0.3526447041222452,0.6553126918668228,-0.1564403252550181,-0.2688170252017933,7
0.3631836470341918,0.6650666944909873,-0.1601966404428451,-0.449736413612169,7
0.3373350274857701,0.6738769236773172,0.1286044688498852,-0.4963533824006299,7
0.3615671801185771,0.6743398633051272,0.0224866959524767,-0.5884108682651072,7
0.2580959926207959,0.6372465640396521,-0.0885377475254582,-0.7098666663378128,7
0.2823994452056405,0.6373984536939052,0.11282349656319,-0.5873271356098009,7
0.2924209163872344,0.6238937487842953,0.0810480118438223,-0.5034691271338929,7
0.3527325043829726,0.6481257234070932,-0.1511726402689632,-0.3317500407294099,7
0.200367665457557,0.5907678787183652,0.0998347624294295,-0.2384514939970873,7
0.4152685237499995,0.690396866179599,-0.1987089486864945,-0.1314469779386509,7
0.3693682854128505,0.6726079612749878,-0.1656014948593382,-0.2157858607082636,7
0.3425982692070015,0.6473742818769215,-0.1535096751537218,-0.2660449637992057,7
0.3649576120433241,0.6526707073232307,-0.2549872642957632,-0.4039876633852865,7
0.3489197365067567,0.6759027462879743,0.0986073307584462,-0.4998428375519469,7
0.3542910306442994,0.6737204630263687,0.0605387740260581,-0.6124455833215245,7
0.2448088187800931,0.6327122705864516,0.0103784875273578,-0.7499190254987075,7
0.3010287406513049,0.6407260603082152,0.0028946655401801,-0.5893862479171567,7
0.2588786245979095,0.6064170024742719,0.0441135200673792,-0.5473625861433303,7
0.3473509985039512,0.6510899873444536,-0.1011204771963735,-0.3645957639823037,7
0.2038326891688018,0.5899492489431819,0.0378668786331155,-0.1898145916844299,7
0.4050809441549661,0.6800644913812577,-0.188157064257194,-0.1255587769141128,7
0.3814724377256899,0.6855921084877097,-0.1522178700070817,-0.2516287982972504,7
0.3399156929143682,0.6450014735952934,-0.1589019454559079,-0.2501014030693775,7
0.3443691656729676,0.6451273147041179,-0.2869287612247445,-0.448907496307999,7
0.3574227724682022,0.6759496118024404,0.0187791615891653,-0.4968341972744062,7
0.354790513482403,0.6704267597923992,-0.0616704846567803,-0.6232796830077993,7
0.2478852201236984,0.6287824580016586,0.0115403515447116,-0.7644477902496494,7
0.3100566363736126,0.6257750633968597,-0.1362235568106886,-0.538904015482566,7
0.241023542877914,0.5936153514093507,-0.0677635995709782,-0.5362413129787691,7
0.3383110689363304,0.6496679337593485,-0.1070864022713737,-0.405773487762066,7
0.462915993813239,0.6957894193781893,-0.2099141694344638,0.8967739727856453,5
0.4748655123894185,0.713733210522526,-0.0874322884614638,0.7004464798144527,5
0.4290697739357258,0.6904768834309385,0.0686659949204001,0.6679942942696462,5
0.4070739504407342,0.6913476042993898,0.116587254032992,0.4968095779902,5
0.3946960725020818,0.7082051655930854,0.3182144338385824,0.3095684680362577,2
0.3897867227685537,0.7002553648841028,0.2730099080726265,0.3916812082762724,2
0.3899686042254696,0.7143799808945019,0.4035388620949242,0.2475996543981889,2
0.364908610149603,0.6962847515306221,0.3285988808544034,0.0640937573084933,2
0.3772790864505792,0.7028980091172188,0.3518823674336491,0.2339711009739468,2
0.4012251548040612,0.6961397445649615,0.2154734749113939,0.1231455752610815,2
0.4402142426592019,0.707983961431502,0.1137553345123628,0.4536760810782159,5
0.4433700736573637,0.6827960020086281,-0.1774658028638096,0.926303709681598,5
0.4752691193238067,0.7139191069931781,-0.0750187851821722,0.7083403039984499,5
0.441458184663657,0.6985948836027602,0.0470035271552938,0.6585139438783156,5
0.4169920784812972,0.6978784902807562,0.1470633801266115,0.5015810212183565,5
0.3968468689314092,0.7121846096577809,0.3632742051714273,0.3179919361306491,2
0.3917326966991167,0.7002881667446395,0.2474755739484772,0.3868164477829038,2
0.3791872298573274,0.7088945713178472,0.4598657823728586,0.2518080422693652,2
0.3674772007162855,0.6956006528544698,0.305078683990868,0.0533777280941535,2
0.3528649309885271,0.6841626986114968,0.4206300597670959,0.290438338211676,2
0.3852012377654949,0.6898292743049619,0.2657026059049457,0.1205990626900521,2
0.4491368364614796,0.7169200876187185,0.2060516894345115,0.4527853827963123,5
0.4471825511467553,0.6837210572907648,-0.1840751124773259,0.9312953946673947,5
0.4788450438208746,0.718677355047963,-0.0609257278470479,0.6948402768912345,5
0.4451415762681894,0.7014693912789931,0.0571833976000893,0.6613445893297868,5
0.4221217518365374,0.7027699708680302,0.1738070742890554,0.4969651432982107,5
0.3977959453361007,0.7132261156917381,0.3815963670052745,0.3216515246259622,2
0.3920681990439402,0.7022921744142545,0.2741328357540372,0.3788006002239117,2
0.3679130095809588,0.7011577107692339,0.5451887230203782,0.3061178817610323,2
0.3708894020009526,0.6967480060906728,0.2641837753208412,0.0545611527357255,2
0.3848197205158288,0.6957207350281904,0.370824792498436,0.3205334600980233,2
0.3439500142153437,0.6686363157961361,0.3173262462079392,0.0899718185938721,2
0.4599333466783831,0.7214322117332483,0.185511831430545,0.4542585271635311,5
0.4474066836793561,0.6868685780528407,-0.1825937701626132,0.9137086132442584,5
0.4798932679149973,0.7206129495789262,-0.055466305528962,0.6932692188446861,5
0.4479974006311066,0.7051628230748834,0.0666781858567378,0.648011644884934,5
0.4196476026521331,0.7027772518055222,0.1971899537923905,0.4833945364292193,5
0.3925962270502123,0.7109942988163771,0.428607513523736,0.3292085095966827,2
0.3979707768299098,0.7046096640192983,0.29956977897615,0.4110039977601611,2
0.3812432074494441,0.7092214521357545,0.5331821326215136,0.3153360040139429,2
0.3739275641285555,0.702994194045226,0.2880416981066335,0.0621039688100567,2
0.4408173723548504,0.7180241782354273,0.2585972402600651,0.3296860124762439,2
0.332815628542344,0.6614415677958925,0.3654826379491114,0.0941652068342972,2
0.4787919070791481,0.7310372226518407,0.1274278107007583,0.450497716651595,5
0.4586833289930709,0.6949568661949796,-0.2046084811948748,0.8990362346488897,5
0.4854986598891438,0.7213799806327597,-0.046870940569734,0.7160970818514543,5
0.4579652915578446,0.7095949902886258,0.0593458404639069,0.65662047251776,5
0.4160842160018802,0.7010226377850421,0.2052890486135842,0.4909789257736968,5
0.4012775868980836,0.7142357880235348,0.4316691541556915,0.3442436529989027,2
0.410353322780938,0.7080882469434571,0.2618883920055488,0.4494779156365197,2
0.3847121043314841,0.7129674400268029,0.4845993860069599,0.2966061065000068,2
0.381565272864422,0.7085121849608325,0.3299548253576166,0.1220615396059709,2
0.4485643736339166,0.7193154940891668,0.2069777145444566,0.3170148334056419,2
0.3259411208766913,0.6602930915468912,0.3790583061537918,0.099935599706236,2
0.4806784726519368,0.7313422350730114,0.0906442576946451,0.4519865170202684,5
0.4770013781622156,0.706888261816164,-0.232319413302623,0.8952433148590903,5
0.4857140038547811,0.7200563188703168,-0.0250927398213916,0.7317194132437081,5
0.4522281169121384,0.7033650834467,0.09192362714528,0.6891459776857483,5
0.4171092658148413,0.69991209253496,0.1959469746135185,0.5107574299091903,5
0.3980799019580162,0.7103578970613711,0.4272576774299718,0.3646510059115898,2
0.4039297300612335,0.7020222114250485,0.2406524199372518,0.4561912254798912,2
0.3827607882869245,0.7119610834924059,0.453675246967281,0.2861366794575706,2
0.3713921948134344,0.7033058449795617,0.3405526127635785,0.0809587304759232,2
0.4611854924079171,0.7259566872078502,0.1856620772192286,0.3593206045523411,2
0.3257475862193756,0.6629842789518172,0.343704211555062,0.0793247565130313,2
0.4681353941794545,0.7275904470054706,0.1053391463425308,0.4520698201183435,5
0.4825342326678662,0.7327735319336419,0.0236252967007343,0.1545078397398809,2
0.4481529272649051,0.7166664068435142,0.056016988382736,0.0134319450806233,2
0.3419730110016462,0.6597173993329235,0.0699636823330456,-0.0414210885281224,2
0.3268119850412089,0.6542380558954071,0.1595172370757404,-0.2117696598968846,7
0.3671509789037395,0.693309116190006,0.1725565191945927,-0.3351121452449882,7
0.36024476169713,0.6893073388630271,0.2306643845510314,-0.291499778174961,9
0.3796565668019518,0.713787617840054,0.6076222904118251,-0.4009093918840154,9
0.3488035995002612,0.7003477379071144,0.8765134679317246,-0.2890067157078447,9
0.3842805946215575,0.7042894182294941,0.3878815296925815,-0.3077692545453386,9
0.3781533047463706,0.6888516026189377,0.3849310016934974,-0.1808898729190225,9
0.3865013618584169,0.7050797591375804,0.3848264952864269,-0.1921568891982634,9
0.4859385282991534,0.7343641395007305,0.0180846580364154,0.1666997510793883,2
0.4574922714607988,0.724251660186531,0.0669880247381001,0.0074796358188437,2
0.3709878910375131,0.6735506799013404,0.0826099691176773,-0.0284365091262583,2
0.3435389438662671,0.6623840187871761,0.1437080197668536,-0.1862071017917952,7
0.3704843563649349,0.7021749842002349,0.2468807361758964,-0.3358600912278612,9
0.3801246059335004,0.7017479573454779,0.2410441438850409,-0.2982129310691679,9
0.365374166214319,0.7085686560049389,0.6940998474620703,-0.3779073235525029,9
0.3365962301556508,0.69541667722519,0.908087680958606,-0.2800115712940051,9
0.3684634615195521,0.7026658039346052,0.5238873404815294,-0.2994308051334199,9
0.3778248363294161,0.6865202835400772,0.3589098489608409,-0.1921727945463766,9
0.3888037185240763,0.7068642987764504,0.3726185268414808,-0.1982984946648573,9
0.479345589287356,0.7291597976122759,0.0162150989631585,0.1880136027268591,2
0.4571696148527462,0.7236808608477794,0.0660441632246958,0.01000121165699,2
0.3770066751701851,0.6765094588109577,0.0887669712575009,0.0033923086018449,2
0.3322586785203446,0.6591543983297592,0.1435866172929167,-0.2044232041171946,7
0.355455459588852,0.7050000393627258,0.3843811486464004,-0.3450594112962427,9
0.393536863462233,0.7142961789034386,0.2726250663170326,-0.2751600464197,9
0.3404126567608408,0.6926717046516708,0.8122085270854416,-0.3308587685117298,9
0.3338028309695915,0.6941051783220284,0.886528807795419,-0.2908637132640229,9
0.3553585190797715,0.6981879837313032,0.5751916476322882,-0.2579046821193292,9
0.3705180512825364,0.6801834730473642,0.3628627947329553,-0.2011303056377754,9
0.3854024200124106,0.7056492277875728,0.3765216956714171,-0.1927824635249905,9
0.4725097377703008,0.7250634438382058,0.0298486998347016,0.2058866181405428,2
0.458288542538353,0.7242860185632389,0.0627857713811801,0.0095017659458342,2
0.3711055388624153,0.6739912905291183,0.1089124472969358,0.0175142594947519,2
0.3262645007629862,0.6561725380905463,0.1363484418132019,-0.2170679092907622,7
0.345656755841928,0.7055344766715723,0.4600774766286378,-0.344741963381322,9
0.4012424479059908,0.7215815068392257,0.2907849094111257,-0.300207031180482,9
0.324398926422874,0.6799432023031062,0.8691372747170056,-0.2748849787661214,9
0.3376386587447538,0.6939457949246013,0.9169347730383994,-0.2913939259645199,9
0.3647222023328988,0.7018560488973486,0.5063143133269234,-0.2384585285149815,9
0.3643423857766134,0.6753377749566645,0.3755738114950257,-0.2102662126250513,9
0.383520224118718,0.7026511814898486,0.3680801199391177,-0.1897119516157085,9
0.4672244340793235,0.722469640837252,0.0345685899790506,0.2085064214860933,2
0.4583414210783141,0.7246366203935704,0.0722839304888007,0.0132663157656626,2
0.368406681648758,0.6723252533515784,0.1172922837568126,0.028134837873773,2
0.3688490373682306,0.6765529875056551,0.1832013123905497,-0.1700024371324554,7
0.3406459747556965,0.7042079807420663,0.4353197343937339,-0.3528756665784809,9
0.4022897169780068,0.7238653999914113,0.3557924095759965,-0.2811484691986226,9
0.3186603638410285,0.6773092475765929,0.8662596563468008,-0.2370235045214619,9
0.3439991063392214,0.6997019188217759,0.906764256615477,-0.2927498095626061,9
0.3656140909131289,0.7029401967243156,0.4861816532015136,-0.2120275814248696,9
0.3639935733925959,0.6757739869490287,0.3718556202882927,-0.2136251137152428,9
0.3787930784390999,0.6993655815082447,0.3522271379866212,-0.1904807572402035,9
0.4660638155542433,0.7214663180310532,0.0353326701004015,0.2146950020955266,2
0.4577212306666039,0.725227920780114,0.0779108701236392,0.0162211230270835,2
0.3777032736499591,0.678003305557288,0.0852292399062216,0.0258987305774034,2
0.3827814971385905,0.683163516640066,0.1948760745182181,-0.1066173002763671,2
0.3362737539963119,0.7031437306860417,0.4385553723451394,-0.3581713384662164,9
0.4009571473312472,0.7223175932398516,0.3894126568880774,-0.2290016614987485,9
0.3397474416265491,0.6946247368995784,0.7943110636891273,-0.2529473632020415,9
0.3451035721144088,0.7037758658518494,0.9046723429037712,-0.2839136003294826,9
0.3678249700270113,0.7005743633738042,0.4092803427388373,-0.1557798407825765,9
0.3649907096762803,0.6740600971869084,0.3340252912581382,-0.2310350145600243,9
0.3779003253939172,0.696483399352211,0.3324081038617902,-0.1912594304226131,9
-0.734528213250252,0.3131502577079131,0.2893093219550073,0.2934022841606352,8
-0.7829862205077175,0.2917208819498342,0.3227511451619519,0.0931039248240997,8
-0.7624829479003058,0.3243873859404452,0.3397552570321787,-0.0129843084456487,8
-0.7471683870748119,0.3326562246183802,0.0182327883295757,-0.0617751262386546,4
-0.7272378319841057,0.3366456286995599,-0.2006856476217091,-0.2066659997985158,4
-0.7741228096861749,0.3136505307136598,-0.1607512439075764,-0.1432740411201084,0
-0.6945741026973984,0.3844095920960575,-0.0024274563447366,-0.3566458089987565,4
-0.7135241150294662,0.3608796766985322,-0.1184941194240456,-0.4236856490757757,4
-0.7229679390208905,0.3136277415125051,-0.2833938637461869,-0.1772824434223027,0
-0.7634392215049977,0.3015141659258833,-0.08711459155719,-0.1433175110311895,4
-0.73219162109513,0.335738125782448,-0.1587452787165492,-0.0870702724159072,0
-0.7340857696584006,0.3119529366935364,0.3204684346439714,0.2570115405367862,8
-0.785525175907776,0.2960166330828211,0.3604338104582794,0.0204706015449424,8
-0.7754660678947343,0.3132136991855447,0.3478206533037613,-0.0253888966238744,8
-0.7360263565875382,0.3377417750028216,0.0179601069396603,-0.0421706558242031,4
-0.7187278052470953,0.3342120288940293,-0.2239005679183269,-0.1660942919423014,0
-0.7479116957818529,0.322623615707897,-0.1848568775184028,-0.1226715105823125,0
-0.682182940571,0.3913872984666142,-0.054547155784564,-0.3509636871285765,4
-0.71566462976394,0.3519670398705716,-0.0996353241936628,-0.440405056718659,4
-0.7386509474655233,0.3051509589836352,-0.295245294632303,-0.1667890813164091,0
-0.7578373318090661,0.3063656465885662,-0.1260535355509889,-0.1553366406540243,4
-0.7399856216321348,0.330412589805212,-0.1552870632206066,-0.0688637639423342,0
-0.7367156499249794,0.3120910187263621,0.3818296205549877,0.2060574189205994,8
-0.7728336230300057,0.3049913002725104,0.3270943118580217,0.02718247192705,8
-0.7779497292728912,0.3129406281848635,0.3554682542634453,-0.0063150044362238,8
-0.746097284550395,0.3382068792084256,0.0550041710833035,-0.0821525465441566,4
-0.718172577443821,0.324256831892211,-0.2590219351630765,-0.1356815403604091,0
-0.7500350740780648,0.3128029681468663,-0.1565434098503384,-0.0546597038154823,0
-0.6972108110000879,0.3797262666903466,-0.034117456190168,-0.3643092753473531,4
-0.7031395580553361,0.35037990502299,-0.1855923127427465,-0.415028135926666,4
-0.725139874928094,0.3210704514346201,-0.2634108014334508,-0.1963316910380266,0
-0.7506539828708592,0.3101021051806742,-0.1683483549839307,-0.1575605496107068,4
-0.7498123275811661,0.3231724065680019,-0.1475523195030967,-0.0765761878998193,0
-0.7400097109931909,0.3116228418982293,0.3788167428558867,0.1832622493640125,8
-0.7666973276472475,0.3094304018678957,0.283047585152801,0.044797659094281,8
-0.768987906411978,0.3239662483001641,0.3983000196602586,-0.0336273556222573,8
-0.7532083835346848,0.3330847229547128,0.0286927473823381,-0.0780722410050807,4
-0.7202635656707301,0.3265615936387246,-0.2271984902435654,-0.0962983631609918,0
-0.7647963599680093,0.3001456808817989,-0.1351732447517518,-0.0039384253698483,0
-0.7262371280873228,0.3586409550146014,-0.0698117770267612,-0.3772518599755153,4
-0.7064061524653814,0.351485751791503,-0.1543912141854422,-0.4230359291107195,4
-0.7300492103219335,0.3207947701211584,-0.226763079765669,-0.2211585475438587,4
-0.746029215675579,0.3082332247298898,-0.1780844517987964,-0.1769959244976928,4
-0.7608835548402256,0.3206360215757289,-0.1304102549513099,-0.0740801530564204,0
-0.7587285662375798,0.2990133241863383,0.3878493363328649,0.143378684372519,8
-0.7942097231042857,0.2997853485005103,0.3203967028587347,-0.0134056669656423,8
-0.7667565544733714,0.3344925790045898,0.3856499618154286,-0.1782834304860724,4
-0.7463502101725592,0.3365853670742351,0.0174232787222319,-0.0575059597150757,4
-0.7378073239333844,0.3249657639294294,-0.2014374818682087,-0.1122365012003393,0
-0.7617166358424693,0.3026937351588045,-0.105227403092993,0.0357386452610133,0
-0.7494128445467845,0.3219659448664755,-0.2321165752138031,-0.3358736925639225,4
-0.7108847024362899,0.3505943580665783,-0.08975147502608,-0.4277790911069539,4
-0.7430545462644033,0.3135667328984659,-0.1887198633083359,-0.2423157590311174,4
-0.7446296417589495,0.307553483088819,-0.1948425314213806,-0.2156500459982059,4
-0.7647794056281862,0.3183276915641747,-0.1155334774031003,-0.0569312011869124,0
-0.7655074860476963,0.2950375555411831,0.4036316407706635,0.1317643489351044,8
-0.823695444840645,0.2910281475356663,0.3908529271392277,-0.0683561418793543,8
-0.7754598644940631,0.3229941305286172,0.3641613759102292,-0.1231217169015939,4
-0.7517006410740878,0.334226886775679,0.0372706396354221,-0.0672471539013188,4
-0.7307832853217164,0.3273858562152604,-0.2387401638555919,-0.1396891090486032,0
-0.7555259185210365,0.3096732149113111,-0.0446280501016277,0.0282069330649229,8
-0.7332022683234741,0.3266661868926703,-0.2636905117158046,-0.27759570401862,4
-0.7141110880215578,0.3542932781601733,-0.0595153509298605,-0.4356846656555685,4
-0.7423115210151376,0.312235423547433,-0.2202546690227866,-0.1824108573729016,0
-0.7251185638873714,0.3215692476136746,-0.1721551830074799,-0.264929479675404,4
-0.7572505191481446,0.3274841722405627,-0.092824254371683,-0.0772318666541447,0
-0.7864659957937006,0.2745085578496334,-0.2075984390621267,0.4590935956098093,8
-0.7697001679220666,0.2718250292086892,0.0087032841387824,0.4724609551547298,8
-0.7179417175315272,0.3090938761375498,-0.0448994829083567,0.4827435313854479,8
