dataset,reduction_method,clustering_model,reduction_runtime,clustering_runtime,dbi,chi,ari,f_measure,n_clusters,n_components,kernel,gamma,max_iterations,tolerance,random_state,metric,algorithm,min_samples,xi,min_cluster_size
mushroom,kernel_pca,global_kmeans,29.338080644607544,6.867521047592163,1.0917509738054263,1177.187493106898,0.022576212227377702,0.5017503463038482,2,10,poly,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,30.167577028274536,7.130929946899414,1.0186687602177116,1251.9903734776003,0.022576212227377702,0.5017503463038482,2,10,poly,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,30.888278007507324,6.839709997177124,0.8744168496848526,309.423341153382,-0.0010570048389222458,0.3741562826100301,2,10,rbf,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,30.20721006393433,6.801525115966797,0.4041699950272752,911.620735598018,0.005746751401850949,0.393360806815648,2,10,rbf,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,29.7279748916626,6.8827760219573975,1.1258309260046377,1123.76703172936,0.022576212227377702,0.5017503463038482,2,11,poly,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,28.489094972610474,7.912696123123169,1.4603638297365809,2010.3867091452869,0.16061180099858824,0.6783191133748192,2,11,poly,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,33.546401023864746,7.087735891342163,0.8864065571736865,303.16068548773563,-0.0010570048389222458,0.3741562826100301,2,11,rbf,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,32.42666816711426,6.949393033981323,0.4298041525339014,823.3061550181592,0.005746751401850949,0.393360806815648,2,11,rbf,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,29.099631786346436,6.942602157592773,1.2078973526600203,1076.0844908017846,0.022576212227377702,0.5017503463038482,2,12,poly,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,25.35799288749695,7.931071996688843,1.511611899792073,1913.3993265873257,0.16061180099858824,0.6783191133748192,2,12,poly,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,28.071905851364136,7.080258131027222,0.9160179480012172,290.9363131330323,-0.0010570048389222458,0.3741562826100301,2,12,rbf,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,26.22999095916748,6.9997358322143555,0.45211588969813093,750.5915177072799,0.005746751401850949,0.393360806815648,2,12,rbf,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.6449337005615234,7.855995178222656,0.46160964980398433,9626.723490703642,0.2124468788338383,0.7034380165134826,2,2,poly,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.326305866241455,6.823378086090088,0.33914764233988026,15967.382083455828,0.2124422064360982,0.7029972242131595,2,2,poly,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.0609638690948486,6.743496894836426,0.6130497617328795,2702.446397586718,0.12544169595635088,0.629954517094268,2,2,rbf,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.241030216217041,6.750845193862915,0.9716165161122848,948.8827949840563,0.12544169595635088,0.629954517094268,2,2,rbf,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.4153919219970703,8.79411768913269,0.5165885184313734,7596.653386652672,0.21267446587992125,0.7035979017015456,2,3,poly,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.3269071578979492,10.261888027191162,0.48484429454666833,8195.299941921505,0.2122152583603414,0.7028861009723086,2,3,poly,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.0967438220977783,7.055897951126099,0.4345786458731718,6435.511843887656,0.12544169595635088,0.629954517094268,2,3,rbf,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.3504841327667236,6.805109024047852,3.642717125415229,41.36222368033007,0.022576212227377702,0.5017503463038482,2,3,rbf,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.3101389408111572,7.075262069702148,0.9077429909489115,1112.344153498426,0.022576212227377702,0.5017503463038482,2,4,poly,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.3382132053375244,6.804932117462158,0.8312942788274039,1254.472376252331,0.022576212227377702,0.5017503463038482,2,4,poly,1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,1.086277961730957,6.837353944778442,0.9156636590129199,1006.4442923831323,0.022576212227377702,0.5017503463038482,2,4,rbf,0.1,100,0.001,4,,,,,
mushroom,kernel_pca,global_kmeans,2.678508996963501,10.394098043441772,0.6713577841101962,1438.9065661156644,0.030422455764850524,0.5207407039419757,2,4,rbf,1,100,0.001,4,,,,,
mushroom,kernel_pca,optics,29.338080644607544,3.437864065170288,1.0886538522555476,93.57186634238543,0.009601402129520663,1.6938243165418885e-05,252.0,10,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,30.167577028274536,3.406714916229248,1.0550499307129522,52.49472009843431,0.042311273233409046,0.00011842903880031383,253.0,10,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,30.888278007507324,3.415493965148926,0.9771294370458595,79.33180857000063,0.02405641727196042,1.5427099242529427e-05,246.0,10,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,30.20721006393433,3.4152231216430664,13.388377311352869,98.46997820881346,0.004258183737197319,3.269028109340387e-05,275.0,10,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,29.7279748916626,3.5205910205841064,1.1944984804735153,72.94001613922556,0.006668756272917683,1.3858562589888177e-05,308.0,11,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,28.489094972610474,3.565484046936035,1.1343090237851423,67.5702864005595,0.01640724894129043,9.219245174301354e-05,325.0,11,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,33.546401023864746,3.485527992248535,1.4143073722113226,72.26384736103509,0.02625718790579957,0.0001036766325829737,289.0,11,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,32.42666816711426,3.539370059967041,1.4912875192719233,86.57770037404516,0.006433589613225027,3.2454250182982185e-05,277.0,11,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,29.099631786346436,3.7711029052734375,1.8183159896914647,122.5544384170256,0.04239992089694419,0.00011264115344541128,266.0,12,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,25.35799288749695,3.637266159057617,1.8147275432153,82.04579443209784,0.025236592525810897,0.0001156855089439359,259.0,12,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,28.071905851364136,3.5846500396728516,1.0669552446893762,79.61946522723697,0.0086932146283626,0.00010020918667718863,299.0,12,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,26.22999095916748,3.629570007324219,1.5467697721010687,83.03086136876787,0.006791891140809221,3.2454250182982185e-05,277.0,12,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.6449337005615234,3.222224235534668,12.339363206709907,38.881892039249855,0.0036009459979255967,3.4844291863124286e-05,258.0,2,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.326305866241455,2.9605650901794434,17.29665486100238,35.96199000121759,0.006920594545677574,1.6076976563787416e-05,236.0,2,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.0609638690948486,2.7970480918884277,13.929170756362375,44.15856981766308,0.0015092922485414014,2.0736562707365627e-05,274.0,2,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.241030216217041,2.815161943435669,4.913804423447522,30.114060633098912,0.02268735718566821,2.2180361191338887e-05,299.0,2,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.4153919219970703,2.872882843017578,1.7197951060551226,49.74166779798025,0.0051734051714920175,1.9042504774908075e-05,249.0,3,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3269071578979492,3.1438028812408447,1.4198374793863682,43.51168509949757,0.016566023713873283,2.3404130829091333e-05,243.0,3,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.0967438220977783,2.9663360118865967,1.9981532359171317,47.1980278466886,0.00561820410495383,2.4075500770416025e-05,236.0,3,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3504841327667236,2.9408349990844727,1.9887099413245168,33.51642399374556,0.0015789257411548882,4.4654153580518884e-05,254.0,3,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3101389408111572,3.029524087905884,2.3650717320214305,35.01910104103367,0.0074657750944926255,2.549238542447371e-05,186.0,4,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3382132053375244,3.006363868713379,1.5340427691099656,31.571065901294606,0.00273484609794112,3.119462953257967e-05,152.0,4,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.086277961730957,2.9976749420166016,1.7928938981248852,42.651348082549966,0.0173919000520781,4.151243643408171e-05,137.0,4,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,2.678508996963501,3.0003859996795654,2.741130452080486,66.38531044398191,0.011269307386014605,1.3750240629211012e-05,276.0,4,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,non_reduced,global_kmeans,,8.052595138549805,1.4914231713777668,207.4272465529527,-0.0010570048389222458,0.3741562826100301,2,,,,100,0.001,4,,,,,
mushroom,non_reduced,optics,,16.662426233291626,1.4643464322976356,569.319860494155,0.27007727032314066,0.013303686740250576,19.0,,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,global_kmeans,0.0105872154235839,14.805718898773192,1.6517429250733366,2723.1161936257035,0.6244278220684992,0.8932671163101569,2,10,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.0411648750305175,11.026963949203491,1.2860672770143324,1009.4099499898961,0.022576212227377702,0.5017503463038482,2,11,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.020129919052124,10.3975830078125,1.1520944926988137,2021.5024543064155,0.12544169595635088,0.629954517094268,2,12,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.0168612003326416,13.667103052139282,0.4244975349148928,6393.931282060878,0.12561700529479633,0.6301331992941213,2,2,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.018862247467041,7.399569749832153,0.4570239145429579,6748.270231162528,0.12544169595635088,0.629954517094268,2,3,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.0231549739837646,32.034481048583984,1.176940341580856,5353.494510075382,0.6232610174779577,0.8929019036839958,2,4,,,100,0.001,4,,,,,
mushroom,pca,optics,0.0105872154235839,3.9529240131378174,1.2332814335675588,67.26725503631181,0.008378962885807058,1.5484022811062405e-05,329.0,10,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.0411648750305175,3.5221266746520996,1.0021689944447716,80.44744430116566,0.02951989053001744,0.0,220.0,11,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.020129919052124,3.5570852756500244,1.0704354397165499,103.87745464815931,0.03486734544311007,2.3598355981199976e-05,241.0,12,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.0168612003326416,2.81241226196289,13.079185708600592,35.61777441631879,0.0013981188551311899,4.1345627527915215e-05,215.0,2,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.018862247467041,2.9717929363250732,1.7865321723465024,53.61879937246446,0.008539089896671221,4.810678870452601e-05,226.0,3,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.0231549739837646,3.1420068740844727,1.8167094276787066,48.413891204712,0.006864679983314303,1.9432720036688977e-05,244.0,4,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,global_kmeans,0.0071918964385986,14.7362539768219,1.6517429250733355,2723.116193625706,0.6244278220684992,0.8932671163101569,2,10,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.0063190460205078,9.219786882400513,1.2860672770143322,1009.4099499898957,0.022576212227377702,0.5017503463038482,2,11,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.007430076599121,9.574550151824951,1.1520944926988135,2021.5024543064158,0.12544169595635088,0.629954517094268,2,12,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.007699966430664,10.24964714050293,0.4244975349148934,6393.931282060869,0.12561700529479633,0.6301331992941213,2,2,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.007991075515747,6.783437013626099,0.4570239145429573,6748.270231162523,0.12544169595635088,0.629954517094268,2,3,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.0081257820129394,31.92482304573059,1.1769403415808548,5353.494510075391,0.6232610174779577,0.8929019036839958,2,4,,,100,0.001,4,,,,,
mushroom,sklearn_pca,optics,0.0071918964385986,3.4320530891418457,1.2328598696639168,70.82879666130124,0.009235728171314626,1.5390463760844506e-05,331.0,10,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.0063190460205078,3.564542770385742,1.0012264981553485,84.79938318374099,0.025696978010535457,5.463112608408641e-05,223.0,11,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.007430076599121,3.5464370250701904,1.0731943751977728,98.77453633995125,0.03592818732935026,2.3795831763469432e-05,239.0,12,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.007699966430664,2.840700149536133,26.88174201328152,34.68850820497721,0.00136402061603517,4.794767121815263e-05,215.0,2,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.007991075515747,2.8834969997406006,1.7852391570204544,53.25377995026419,0.009794841850109613,2.10737052842316e-05,225.0,3,,,,,,euclidean,ball_tree,10,0.1,5
